event_times,event_types,cluster
"16.870460,16.948871,16.951395,21.484846,23.468620,23.484299,46.396127,46.400419,55.406259,55.572699,60.182000,81.860861,81.976028,148.139060,148.160785,148.243901,152.258242,174.749232,174.764831,174.778168,174.799531,174.845905,174.916787,216.166439,226.578922,226.671381,226.779292,243.022711,254.989304,263.739794,263.831730,287.186104,292.749994,292.766605,292.795395,292.893010,292.904146,292.932477,292.980776,293.009888,293.010375,293.017702,293.054775,293.097691,293.147082,293.196600,293.204798,293.211041,293.324000,293.335402,293.515955,293.741179,293.816110,293.942642,293.953972,296.238578,324.334626,331.274852,331.363780,337.122720,346.049484,346.053820,346.169740,350.270872,350.285507,350.295782,350.407944,350.431553,350.502832,350.581378,350.661658,350.886690,351.264665,351.269919,351.371187,351.505770,351.598360,351.828993,352.482392,352.553921","4,5,1,0,1,7,4,5,1,7,5,2,6,6,0,3,3,4,5,5,5,1,1,0,4,5,1,1,2,0,3,1,6,0,3,0,3,3,4,3,5,4,4,3,5,1,7,2,5,2,6,6,0,0,3,5,7,4,5,6,0,3,4,5,1,7,2,6,7,2,6,0,3,4,5,1,7,7,2,6",8
"15.928468,30.268727,37.083586,61.582627,66.484350,91.497322,91.594902,110.145723,110.240763,110.585668,119.361679,119.363775,119.401785,119.518763,119.529058,119.873755,122.010751,122.011246,122.043640,123.332095,127.425793,130.485595,130.744702,130.902791,130.905615,130.915704,131.010225,179.716022,179.720540,179.722678,179.758091,179.833725,179.847686,179.958454,180.000845,180.019375,180.041913,180.081245,180.224871,180.262466,180.263767,180.273246,180.281542,180.421517,180.423353,180.428650,180.449650,180.453120,180.571833,180.697801,186.118978,186.277025,216.703429,221.183585,221.208888,221.210659,221.316913,221.355435,221.604633,221.614013,221.789974,221.923625,237.894638,291.778425,292.253781,299.833992,299.892787,299.984477,299.995670,300.007054,300.033729,300.122358,300.174519,300.195605,300.368748,300.868469,300.871711,303.751098,303.973896,304.168255","1,4,6,4,7,5,1,3,4,4,6,0,3,4,0,3,2,0,3,6,1,3,4,5,1,4,5,5,1,7,2,7,2,6,6,0,3,4,5,4,5,1,1,5,7,1,7,2,6,0,7,2,7,0,3,3,4,4,5,1,1,7,6,7,2,1,7,7,2,2,6,6,0,6,0,3,4,0,3,4",8
"32.774550,44.699999,45.017702,45.125962,56.293752,91.200549,91.204543,91.324591,91.338161,91.340429,91.419534,91.553876,91.702433,93.872527,100.187865,110.456489,139.818721,160.237291,173.027594,181.378846,181.388256,181.427679,181.427782,181.596560,181.657498,207.424714,207.560201,218.859202,218.888303,224.660652,228.789844,231.376173,231.413802,231.527322,253.679574,253.727139,253.831664,254.225332,270.843511,277.479512,277.542274,277.670609,277.693822,277.750230,277.773195,277.800496,278.106281,278.131317,278.166256,288.498059,288.532911,288.561898,288.634980,288.735054,288.834012,309.845646,309.878874,310.018481,318.643435,328.447098,329.141437,329.148089,329.229663,359.530882,361.673974,369.361414,373.037846,373.044261,373.227011,373.586245,373.838217,373.935298,374.094658,408.749913,408.753213,408.849078,408.855241,408.861033,408.895484,408.942008","6,6,0,3,6,7,2,6,0,0,3,3,4,4,4,5,2,5,7,4,5,5,1,7,7,4,5,3,4,4,4,2,6,0,7,2,6,6,4,5,1,1,7,7,2,6,6,0,3,5,1,0,3,1,7,3,4,5,5,1,6,0,3,7,7,4,7,7,2,6,0,0,3,3,4,4,4,5,5,1",8
"17.524545,17.624976,20.782863,21.510931,21.534370,21.578280,21.791582,21.882793,21.889741,22.340526,25.015934,25.104135,25.186362,25.198412,25.227179,25.335870,25.401451,30.281786,59.934656,64.285733,64.421623,64.436490,69.625260,72.896612,86.790520,86.792486,86.904639,86.925006,86.953468,86.970740,87.018952,87.024905,87.029375,87.309313,87.330664,87.382554,87.392136,87.424879,87.544793,87.717297,92.016541,101.068660,101.092619,101.114637,101.477942,101.546336,120.652651,120.664278,130.994871,131.027978,131.040822,187.344123,187.377343,218.998431,234.744117,235.018899,235.095932,235.910684,236.133521,249.275740,260.847525,269.381094,269.456179,302.571920,302.652268,306.765153,353.075830,353.150991,353.160711,357.226222,380.618798,384.970783,387.934829,410.392274,410.426686,422.546403,427.537323,427.626703,427.637683,427.718026","2,6,5,6,0,0,3,0,3,4,4,5,1,5,1,1,7,3,7,2,6,0,6,6,5,1,7,7,1,2,6,2,0,6,7,0,2,6,6,2,6,4,5,1,1,7,4,5,0,3,3,6,0,3,3,4,5,7,3,1,4,6,0,1,7,3,6,0,0,6,2,0,0,0,3,1,7,2,6,2",8
"0.035649,19.762248,39.000522,47.485928,47.502722,47.513140,56.078622,56.320128,56.400404,56.547824,56.552240,56.728008,64.716385,70.926056,79.363064,98.921987,100.030670,100.040395,100.057667,100.057779,100.058314,100.082620,100.158254,100.159917,100.435363,140.039175,142.360770,142.381055,142.486428,142.519660,142.550519,150.920603,150.960730,150.976084,161.760804,184.293128,184.310047,184.366519,184.498609,193.387284,196.768787,229.410338,229.690291,229.838800,229.849940,230.072190,231.958937,232.140813,232.178126,232.232251,232.270764,232.315822,232.352925,232.432323,232.638265,232.652440,248.455045,252.546959,252.609879,252.647962,252.729958,252.733939,263.491231,263.853490,264.093606,272.342141,301.447139,331.414255,331.419165,331.466073,331.585972,331.769358,340.612069,340.681732,340.715048,340.735623,340.935100,361.155266,367.428516,382.152257","3,4,1,2,6,0,2,6,0,3,4,5,6,0,4,7,3,4,5,4,1,5,5,1,5,5,2,6,6,0,3,6,0,3,5,3,4,5,4,6,6,6,0,3,4,5,6,0,3,4,5,4,5,1,7,2,3,4,5,1,7,1,0,3,0,7,6,1,7,7,7,2,4,5,1,5,5,4,7,1",8
"16.637803,16.708900,38.081588,38.136589,44.556757,44.655053,44.701538,50.243259,56.835386,66.863151,66.972828,66.999880,78.812103,78.853791,79.411156,95.091497,99.422386,99.430168,99.446511,102.187870,102.256939,102.346926,102.353737,102.419317,102.439846,102.450520,102.464987,102.467730,102.471681,102.488266,102.501358,102.656706,102.789495,102.804893,102.854698,102.989201,102.998659,103.012536,103.031382,103.065175,103.125568,103.150228,103.234000,103.299116,109.481967,109.532451,114.033879,114.063327,114.320384,125.356492,128.849029,128.896031,128.914609,128.981252,129.024276,129.108824,129.506295,140.606162,140.618386,140.682506,147.389836,147.685972,149.960162,152.761686,153.143108,153.280416,207.149370,226.155426,226.171935,226.184866,226.184903,226.529146,242.524916,242.549703,242.713329,242.783480,281.068363,281.068942,281.236612,282.118017","7,2,7,2,2,6,6,2,1,0,3,3,7,2,6,0,2,6,6,1,7,2,7,6,0,7,2,3,3,3,6,0,6,3,0,4,0,3,4,3,4,5,1,1,6,0,2,6,6,2,5,1,7,2,6,0,1,7,2,6,0,3,5,5,7,2,7,7,2,6,6,2,3,4,4,5,7,2,6,6",8
"11.849772,11.956397,12.034056,12.036353,12.084957,12.365168,12.385981,12.410037,12.470444,12.495043,12.514530,12.536518,12.676757,12.714157,12.823198,18.213346,18.250073,18.385648,18.424938,18.427933,18.454222,18.469660,18.510884,18.517099,18.537554,18.538979,18.540341,18.551611,18.557105,18.576781,18.617115,18.618267,18.632886,18.669204,18.669270,18.676955,18.684947,18.695702,18.705066,18.741949,18.743096,18.761122,18.828497,18.828556,18.834867,18.836437,18.843494,18.850646,18.854192,18.869036,18.900800,18.945763,18.945812,18.955657,18.993946,19.034159,19.043127,19.065583,19.086937,19.089785,19.096071,19.133363,19.166273,19.263609,19.300487,19.318423,19.808866,19.987427,20.066160,20.111906,20.122435,20.177193,20.300187,20.308798,20.407648,20.411989,20.445014,20.681388,20.691762,20.834113","2,6,0,6,0,0,3,4,5,1,7,7,1,2,2,3,4,5,5,1,7,1,1,2,2,4,7,6,7,5,1,0,7,2,6,3,7,2,7,7,7,4,7,2,2,0,2,3,6,3,0,6,2,6,0,7,5,2,3,1,3,6,3,7,7,2,6,0,3,0,3,4,5,1,7,2,6,7,0,3",8
"6.210580,6.792349,7.102725,25.268889,25.271748,28.480825,31.003002,39.840086,44.056372,44.120059,44.121831,44.236655,53.612327,75.163627,75.220290,75.226728,75.252537,75.271068,75.337571,75.348305,75.410198,75.583260,75.663491,106.610043,109.463019,109.563189,109.714888,109.789230,109.843906,109.871470,109.918767,109.961199,110.047606,110.100361,110.371030,110.424360,110.429389,110.605190,133.673439,137.673444,197.762743,208.337178,208.873180,213.856365,213.998375,214.037981,214.103215,214.145203,214.253608,242.930552,247.251773,247.344633,247.355408,247.381450,247.403374,247.410197,247.462285,247.462521,247.511888,247.517828,247.518855,247.642608,247.647569,247.659285,247.684786,247.742920,247.785484,247.801944,247.824490,247.828621,247.844951,247.889266,247.927604,247.957639,247.986641,248.008859,248.029855,248.155996,248.268124,248.455645","7,3,1,2,6,0,2,7,6,0,3,2,6,1,7,2,2,6,0,3,4,0,3,4,6,0,0,3,4,5,5,4,1,3,7,1,7,7,0,7,0,2,0,1,7,7,7,2,6,1,0,3,4,3,4,5,1,4,7,5,2,5,5,2,1,1,7,7,2,7,2,6,0,0,3,7,2,4,6,0",8
"3.486183,3.501719,44.069822,54.912454,60.603190,67.793022,70.608399,74.347627,77.719120,77.724355,77.766416,77.810438,77.823854,77.823902,77.989568,78.008713,78.038336,78.082624,78.191434,78.454990,78.528182,78.584418,78.627923,78.717603,78.763889,78.767829,78.777959,78.783724,78.905374,78.927969,81.716912,87.131596,87.391092,98.619894,107.393924,107.408645,129.995364,130.057195,130.070840,130.087837,130.091572,130.160850,130.164025,130.168549,130.186364,130.256075,130.278909,130.315366,130.325855,130.334705,130.345616,130.350616,130.363433,130.454226,130.458158,130.477675,130.536543,130.556956,130.578771,130.587085,130.597213,130.613382,130.623045,130.646280,130.663250,130.742476,130.792444,130.834704,195.073171,212.610153,212.789751,213.101090,244.576570,261.419955,272.288303,272.338469,272.369351,272.377132,272.410411,280.679727","4,5,5,7,4,1,0,1,4,5,5,5,1,7,1,7,7,2,6,6,6,0,3,4,5,5,1,1,1,1,6,7,2,0,6,0,2,6,0,0,0,3,0,6,3,3,4,5,5,1,5,4,3,5,7,2,6,2,2,4,1,6,7,2,6,7,5,2,6,4,5,1,7,1,0,3,2,3,4,2",8
"36.266216,36.311059,37.570390,37.583860,37.729501,38.688465,46.645964,46.675994,46.682290,62.424827,62.446643,63.773259,70.649190,70.806681,70.834986,70.928255,81.283334,104.072449,132.085076,132.133055,155.666363,155.904414,155.909597,155.925440,155.947978,156.027027,156.105509,156.117000,156.124727,161.122747,184.982579,184.998646,188.820351,188.915934,189.334565,190.175607,197.058486,207.596089,207.677449,251.579280,271.552844,271.572987,271.595045,271.759075,271.918371,271.996389,285.687652,285.749785,285.825719,285.828654,285.842099,285.959115,286.105010,287.675984,291.904505,300.488260,304.630077,304.680558,304.726568,304.732977,304.737385,304.764768,304.773559,304.776446,304.790576,304.823862,304.834481,304.846924,304.856539,304.928689,304.972744,305.035648,305.059100,305.084452,305.189655,305.610792,308.409896,308.444083,311.752178,311.772579","1,7,0,3,3,1,5,1,7,0,3,7,4,5,1,1,3,4,7,4,1,7,2,6,2,6,0,1,7,3,4,5,7,2,6,2,2,1,1,3,7,2,6,6,2,0,3,4,4,5,1,5,5,4,5,0,3,4,5,1,5,1,1,7,7,7,7,2,7,2,6,4,2,6,5,5,5,1,7,2",8
"2.737098,2.929034,2.944061,2.973943,3.087658,3.196630,3.251400,5.257199,7.996049,8.010492,9.001465,37.453825,37.513181,37.674421,37.752064,37.864786,38.589783,38.731891,48.995073,49.132249,49.156116,49.159097,49.179857,49.239198,58.912737,59.001190,59.124144,59.200590,59.289450,59.386706,72.755580,81.050832,81.077179,81.081873,81.091604,81.141006,91.051496,99.195453,99.219347,99.261235,99.404341,99.949804,105.772158,105.886797,107.360098,107.467015,123.819990,156.046534,157.020648,157.033627,157.049600,157.070154,157.177953,157.186041,157.237146,157.269360,157.281022,157.399326,157.405073,157.462218,180.422497,180.495778,180.579734,180.612127,180.684944,193.685048,203.041028,207.331897,207.339360,207.714425,207.913122,208.046030,208.065490,208.122041,208.142706,208.168448,208.242833,208.309223,209.957603,210.326226","0,3,4,5,1,7,2,4,6,0,7,4,5,5,1,7,7,2,2,6,0,3,6,0,2,6,0,3,3,3,6,6,0,3,4,3,1,4,5,1,7,2,2,6,3,4,0,3,5,1,7,2,6,6,0,0,3,0,3,3,7,2,2,6,0,1,6,5,1,7,2,6,6,0,0,0,3,3,1,7",8
"10.288196,33.321909,33.704998,33.749387,34.897501,39.585548,42.705804,43.021299,43.150233,67.924934,76.057951,76.058957,79.871823,79.899148,79.960408,79.971212,80.131546,84.917962,98.398537,98.417636,116.175476,117.112827,118.252859,162.640811,162.813320,162.907476,162.914179,162.926970,162.970866,180.836641,184.386744,187.424054,197.907573,197.936342,210.654076,210.677621,210.683026,220.069311,240.353211,240.424948,240.471963,240.528381,248.861998,262.426843,262.479402,262.538596,262.665530,263.155422,263.167421,263.250693,263.310030,263.341308,263.392466,263.419662,266.482382,301.009530,301.285764,301.661303,320.688962,320.771323,320.811783,351.384887,369.891732,369.954164,389.724176,393.277827,393.782210,401.685671,401.929413,401.972438,421.531899,425.556561,425.633097,425.659514,425.991919,426.177338,426.199533,426.250919,426.260945,426.333012","6,4,5,1,3,0,5,1,7,3,4,5,0,3,4,5,1,5,7,2,7,6,7,0,3,4,5,1,1,0,0,4,0,3,6,0,3,1,1,7,7,2,0,7,1,2,7,6,0,0,3,4,5,0,3,2,6,0,3,4,5,5,1,7,6,4,4,7,1,7,7,4,5,1,5,1,7,1,7,2",8
"3.259355,3.298552,6.823018,22.461496,31.496203,31.673318,100.334582,101.326903,109.050545,109.117460,109.264929,109.492343,109.576237,111.473717,112.866808,129.081057,138.412227,150.798074,153.560603,159.050301,159.164743,159.238166,159.248340,159.269787,167.452403,167.550944,187.185444,202.474569,225.212915,225.370099,230.666047,259.362262,279.712167,281.953945,291.392468,312.971987,318.089465,318.118291,318.159668,319.541714,329.462799,329.520035,329.568318,329.688875,329.809594,329.924718,329.933958,329.953077,330.221110,331.402210,334.145271,364.201134,368.317055,368.403487,368.408108,369.114776,375.762965,377.551252,381.116123,381.195498,408.505183,408.542693,408.602192,408.660124,428.931365,429.077914,450.345374,450.478907,484.688747,484.755702,484.824161,484.892232,484.968136,514.054144,514.061124,540.699403,540.802282,551.861184,565.744515,607.898479","2,6,1,6,2,6,0,7,0,3,4,4,5,6,2,3,7,4,3,1,7,2,6,2,3,4,2,6,5,1,6,2,0,1,2,2,6,0,0,3,2,6,6,0,3,4,5,5,1,7,0,6,3,4,2,3,5,2,2,6,2,6,0,0,7,2,7,2,6,0,0,3,0,4,5,5,1,1,2,2",8
"19.382089,38.241675,79.706358,79.905390,84.280767,88.140789,88.145242,88.171962,88.200949,88.210180,88.223896,88.283438,88.293576,88.420907,88.660093,95.501636,95.508791,95.629420,95.664302,95.673669,148.524158,162.746161,162.881197,162.882712,174.344954,174.540822,186.630281,186.671326,186.756096,186.953693,190.787223,199.848453,200.355043,225.055717,225.880262,225.991017,232.843043,246.725451,249.824537,249.875276,250.001773,250.017367,250.064354,250.096090,250.150218,250.190951,250.385579,250.412142,250.487004,250.510892,250.534871,261.803035,261.826786,261.858963,261.924145,270.784101,277.550486,277.588562,277.686554,284.785117,285.860251,286.198101,286.210881,286.636601,310.825929,312.533383,314.268658,343.996263,344.004066,344.153098,344.397399,344.492107,344.720059,344.759002,344.873978,344.971650,345.043740,345.066895,345.109475,345.143433","7,0,7,2,4,3,4,5,1,5,1,7,1,1,5,1,7,2,7,2,2,7,2,6,1,7,5,1,1,7,0,2,3,6,2,6,6,6,1,7,7,2,6,6,0,0,3,3,4,4,5,0,3,3,3,3,4,5,5,4,6,0,3,4,7,4,2,0,3,3,4,5,1,7,7,2,6,0,3,4",8
"15.603263,33.354088,33.379401,39.943481,40.075397,41.954218,47.016354,62.221095,62.307415,70.192879,70.233895,80.357753,110.456875,110.641780,110.687145,110.719686,110.797664,110.945714,110.952505,111.015029,111.032773,111.063689,111.102848,111.113898,111.114653,111.117875,121.475721,121.561934,151.276505,153.967729,170.161850,200.094943,219.106063,219.106984,230.810990,230.907914,230.987288,231.035982,231.079427,231.103090,239.272623,239.490327,239.783237,239.805531,243.978499,243.998118,244.135132,244.138816,244.160210,244.723438,244.751051,244.869646,244.886397,244.945389,245.670785,260.628564,282.086641,284.697145,284.821947,284.845692,284.970655,284.988676,285.014227,285.065502,285.072005,285.084163,288.708281,288.880505,290.706665,300.863466,300.891773,300.969445,301.047408,301.051323,301.053265,301.105995,301.164841,301.235049,301.270639,313.877732","0,3,4,2,6,4,6,4,5,7,2,5,6,0,3,3,4,4,5,5,1,1,1,7,2,6,6,2,7,0,1,1,5,1,0,3,3,4,4,5,6,0,3,4,7,2,6,0,0,0,3,4,5,1,7,7,3,7,2,6,6,0,0,3,4,4,4,5,7,7,2,6,6,0,3,6,4,5,5,3",8
"6.843492,8.632754,8.654873,11.598900,12.658041,15.809357,15.897028,21.070543,21.187685,21.210506,21.301720,21.305226,21.326989,21.371841,21.379011,21.381217,21.469088,21.482112,29.124651,29.207767,29.330588,29.375594,29.396764,29.454655,29.534523,29.553117,29.581852,29.663566,29.673853,29.725091,29.790868,29.838779,29.843396,29.925319,29.925567,29.934882,30.079448,30.100758,44.309649,48.420999,62.592837,88.420909,88.640541,102.001810,102.005349,102.021056,102.026328,102.028959,102.062647,102.091175,102.233651,102.306492,137.615085,137.798370,137.882109,137.883678,137.917051,137.980743,138.015234,138.046212,138.101211,138.130662,138.135540,138.174697,138.248347,138.346070,138.561748,141.705153,145.695595,150.671119,150.798107,151.062460,151.070305,151.201382,159.520182,159.634695,159.719263,159.752284,159.857972,159.908146","1,6,0,1,6,3,4,5,1,7,7,2,1,6,2,7,7,6,6,0,0,3,3,4,5,1,3,1,7,2,6,7,6,6,6,2,0,6,4,1,1,1,7,5,1,1,7,7,7,7,2,6,4,5,1,7,1,7,7,7,2,6,6,6,0,0,3,6,6,7,2,6,0,0,4,4,5,5,1,7",8
"18.728105,20.706598,20.860502,35.955031,49.365805,49.405288,52.248857,57.211961,111.633302,114.007293,120.488049,128.497203,153.133671,153.219486,183.427853,193.543751,232.981095,233.049201,261.846692,262.202548,262.250591,262.252019,262.254547,262.291465,262.468001,262.473921,262.517735,262.567215,262.572116,262.765895,273.136637,315.891112,315.968192,315.968901,315.995323,316.022875,316.035782,316.106825,316.109278,316.115605,316.286754,316.295284,316.322133,316.340248,316.355886,316.409523,316.426460,316.438462,316.513822,316.573196,320.206751,325.432378,325.533250,325.849342,337.848651,338.084536,354.901908,354.904933,355.098130,355.146237,355.272576,372.159412,376.952168,396.418895,396.546155,438.988872,449.246640,449.273746,449.323830,449.471625,449.609142,449.688344,455.156895,455.202919,455.750701,455.811213,455.855383,457.083765,472.482217,472.486563","5,6,0,0,5,1,2,6,5,5,2,2,4,5,1,3,3,4,4,5,1,1,7,7,2,2,1,6,2,0,4,1,7,2,2,6,0,2,6,3,6,0,0,3,2,3,4,4,5,6,7,7,2,6,3,4,3,4,5,1,1,3,5,3,4,6,0,3,3,3,4,5,2,6,0,3,4,4,3,4",8
"2.616236,3.047614,3.130739,3.149754,3.151958,3.200334,3.213953,3.388834,3.454099,3.482491,3.603976,3.632290,3.656738,3.670626,3.749230,3.762736,3.771028,7.181657,27.600930,27.671735,27.685546,27.721048,27.728118,27.775914,27.905722,28.024316,28.088287,28.417031,28.491450,28.498894,28.646160,28.893169,28.942481,28.985733,30.692519,30.821603,30.826718,30.828351,30.869746,30.889594,30.921086,30.947480,30.961149,31.010974,31.220545,31.342951,31.383789,31.454814,31.462854,31.526288,31.544333,31.562005,31.586952,31.589885,31.718243,31.733543,31.741021,31.790876,31.808936,31.860069,31.895936,31.956666,31.975503,31.978010,31.987376,31.995558,31.997071,32.030488,32.034144,32.070726,32.080104,32.088491,32.103349,32.103648,32.105616,32.109008,32.133504,32.136299,32.147607,32.161489","0,3,4,5,1,5,1,7,2,6,0,0,3,7,2,6,3,5,3,4,4,5,5,1,4,1,1,2,6,0,0,3,0,3,3,4,5,1,1,7,7,1,7,5,2,6,0,6,0,3,3,4,4,3,5,1,7,7,1,2,2,2,6,6,0,6,0,6,0,6,3,0,3,3,4,4,5,3,0,4",8
"9.362625,12.576412,12.646590,34.701292,37.280487,37.373780,37.435761,55.918503,56.013537,81.035345,81.045010,81.282872,89.323024,109.018417,140.610692,140.710640,140.769742,166.444557,174.629009,174.727405,174.846405,174.919520,174.933669,174.978978,175.013579,175.039163,175.139646,175.193963,175.295729,175.301699,175.331940,175.370952,175.498138,175.515017,196.764439,196.787846,233.126783,233.129827,233.181433,233.245278,233.260811,233.263239,233.313354,233.335156,233.404509,233.438622,239.264970,265.157357,265.205623,273.792813,273.834643,273.897857,274.380728,288.452327,288.515438,288.605432,288.614038,288.669947,288.702556,288.734516,297.728946,297.766102,297.776987,297.850003,297.855551,297.888635,297.944100,297.946524,303.231247,306.177533,306.214300,306.219477,306.458971,306.459401,312.978230,313.133871,316.151371,320.926836,320.926934,326.373641","6,5,1,4,7,2,6,4,5,6,0,3,5,6,6,0,3,3,7,2,6,0,3,4,0,3,3,4,4,5,1,1,1,7,5,1,2,6,0,3,6,3,3,4,4,5,4,1,7,2,6,6,0,3,4,4,5,1,5,5,6,0,0,0,3,4,5,3,4,1,7,2,6,0,4,5,2,1,7,3",8
"49.156099,77.331581,79.104045,79.179300,79.362048,87.086388,87.162070,95.246244,125.018451,132.145285,137.758084,151.121607,151.332417,151.337344,151.515808,159.157907,159.208805,159.301871,159.302801,159.322782,159.372672,190.117986,190.493900,192.520160,192.650485,192.688006,192.925567,194.343456,194.531637,194.697077,198.250602,198.873574,204.301346,207.891767,207.908834,208.215882,208.580092,208.604966,208.746160,212.168636,212.352251,212.419445,237.831764,255.843462,255.851845,256.188324,266.254267,266.317053,266.320288,266.368440,266.528180,266.533086,282.531798,282.657608,303.996038,318.771905,318.844734,318.952562,318.982011,323.727384,323.767790,323.797267,331.960421,332.121433,335.070563,342.511482,342.700616,346.654755,346.667768,346.870159,346.915415,347.001154,357.414005,361.758369,361.762607,373.646081,373.679931,401.370282,401.387854,401.468929","4,4,0,3,3,2,6,2,4,7,5,5,1,7,7,1,7,2,2,6,7,5,2,2,6,6,0,7,2,6,2,2,1,6,0,0,3,4,5,7,2,6,1,0,3,4,3,4,5,1,5,1,6,0,5,3,4,5,5,2,6,6,0,3,0,0,3,2,6,6,0,0,7,1,7,2,6,5,1,7",8
"3.707747,3.708637,28.492902,50.669064,52.131009,52.152130,58.256990,58.311710,58.352356,58.413138,58.453909,99.609878,99.611501,99.748693,99.818327,99.887364,99.952741,99.967758,100.086919,100.127061,100.195283,100.201294,100.213674,100.281970,100.655847,108.726340,111.085150,111.186524,111.219871,111.344937,111.353861,111.378131,111.417028,113.613157,113.623603,113.657526,113.697654,113.704765,113.714823,113.803501,113.816218,113.820720,113.879446,113.880456,113.906664,113.920618,113.937331,113.996235,113.998577,114.029979,114.084579,114.120189,114.224241,114.454489,123.809611,123.878122,145.583817,170.123640,170.199447,170.257686,170.358242,170.360399,180.302836,181.561336,181.723269,195.780362,195.880510,195.884202,211.800356,221.131617,221.365277,221.369645,221.388063,221.459387,221.487067,224.732736,225.032930,225.053175,225.224676,229.485867","2,6,7,4,7,2,4,5,5,1,5,5,1,7,2,1,7,6,2,0,6,6,6,0,3,2,5,1,7,2,2,6,6,0,3,4,4,5,3,5,5,1,7,7,3,2,1,1,2,7,7,7,2,6,5,1,3,1,7,2,6,7,7,7,2,0,3,4,4,1,7,2,2,6,2,1,5,1,7,0",8
"5.316734,5.410457,11.359465,11.527923,11.611925,11.797129,11.949723,12.116339,19.327239,19.349344,19.434648,19.437098,19.442024,50.845995,50.900680,50.983572,68.247181,72.933328,72.994103,72.996837,73.078908,73.210494,92.126651,152.963003,155.879440,155.984183,161.531244,161.557244,201.882694,201.976741,204.253761,238.343225,238.446796,238.459118,239.833176,257.432652,257.702514,274.668188,274.789783,274.829501,274.839264,274.995021,275.016128,275.016191,275.040789,275.074677,275.101124,275.160632,275.376271,275.424513,275.492639,284.382643,284.389447,284.409213,284.460901,284.490465,284.497700,284.522809,284.703429,320.674216,359.097794,369.797204,377.432839,377.478839,377.518188,377.544837,377.563661,377.665584,379.397964,389.744025,389.749269,389.816102,389.905854,407.775720,419.602750,419.873502,432.093556,432.110858,432.126909,432.285582","4,5,3,4,4,5,1,7,5,1,1,7,7,6,0,0,7,6,0,3,3,4,2,6,5,1,7,2,3,4,5,7,2,2,7,5,1,7,2,6,6,6,0,3,3,0,3,3,3,4,4,2,6,6,6,0,0,6,0,7,5,1,4,5,5,1,1,1,6,6,0,3,0,4,7,2,5,1,1,1",8
"42.605470,52.757375,61.128180,68.073718,68.174340,90.989106,91.623919,97.153521,97.153773,97.233602,97.421315,97.445691,126.626014,126.663696,129.640783,129.643060,129.649328,129.657351,141.836350,141.944904,141.960342,142.026288,142.086017,142.105663,142.161898,142.172982,142.235311,142.236251,142.506853,142.524231,142.589266,142.637358,142.661008,142.662037,142.688835,142.691634,142.745690,142.762543,142.789543,142.791316,142.854935,142.923152,143.049267,143.069655,144.665069,146.497771,146.531723,146.637606,146.719906,146.833416,147.833283,147.858682,147.935852,147.970994,157.288365,157.360098,157.607154,157.687815,157.690581,157.692863,157.724818,157.862697,179.234314,179.253898,186.083120,190.708582,228.275508,228.327571,236.508729,243.324187,243.395039,243.499226,249.357560,252.626432,252.878878,273.525565,299.887074,305.541529,305.858841,305.875067","2,0,7,7,2,5,1,5,1,7,2,6,3,4,7,2,6,6,2,6,0,3,3,4,4,5,4,4,4,5,1,5,1,7,7,1,1,7,7,7,1,7,2,2,2,0,3,4,5,1,0,3,3,4,3,0,2,6,0,3,3,0,1,7,6,6,5,1,0,1,7,2,3,6,0,7,3,5,1,7",8
"5.973998,5.974301,5.984723,6.023151,6.106430,6.106433,6.118620,6.124163,6.186721,6.218638,6.221451,6.224187,6.262780,6.341370,6.606006,6.613151,21.025394,23.997229,40.346251,40.410192,40.434877,40.439450,40.446170,40.469243,40.485362,40.502016,40.504794,40.560391,40.592232,40.661382,40.687455,40.729625,40.753531,40.807524,40.863362,40.898146,40.898530,40.900979,41.015007,53.426309,53.526344,53.643659,53.685550,53.704802,53.748578,53.799677,53.808791,53.868703,62.861389,68.458720,68.492561,86.173383,102.455563,115.467444,132.705903,133.034760,133.048481,133.144808,133.162093,133.222186,135.269335,150.109956,172.983917,203.009384,204.429311,204.559656,215.461046,215.562998,215.951903,216.115958,216.288658,216.300585,216.318041,216.365570,216.456089,216.489270,216.492746,216.574018,216.653307,216.746980","7,2,6,6,0,6,0,3,2,3,4,4,4,6,0,0,0,1,5,1,7,2,7,1,2,6,7,7,6,2,0,6,6,6,3,0,4,2,5,2,6,0,6,3,0,4,4,3,7,3,4,5,1,3,7,2,6,6,0,0,2,3,4,5,5,1,5,1,7,2,6,6,0,3,0,0,3,4,3,4",8
