event_times,event_types,cluster
"2.859373,3.124407,3.127656,3.146266,3.167892,3.174259,3.213721,3.271749,16.205501,40.710129,65.619081,106.445079,114.791255,114.808843,114.906895,115.089824,115.137312,115.147473,115.212048,142.203133,142.260691,142.378769,142.389164,142.394692,142.532460,160.334514,207.594783,207.879425,207.921344,207.996184,208.006428,208.066189,208.072550,208.114935,210.369352,210.374786,210.389670,210.435072,210.449883,210.518039,215.371624,215.385149,215.396115,218.029884,220.201422,220.228184,220.245856,220.272219,220.294271,220.393910,220.473270,220.497445,228.295225,228.321634,228.354661,228.378451,228.392352,234.080160,258.376269,258.628045,258.640607,258.649100,258.657938,258.675858,258.713901,258.738888,258.791281,258.817886,258.928718,259.161509,277.931397,283.212623,285.225544,287.506158,303.512653,303.745831,303.802270,303.963984,304.102327,327.610756","1,4,5,2,2,2,7,7,2,2,0,5,1,4,4,5,2,2,7,6,3,3,0,1,0,1,0,1,4,5,2,2,2,7,4,5,2,5,2,7,5,2,2,3,1,4,4,5,2,2,7,6,5,2,2,7,7,5,7,6,3,0,1,1,0,1,4,4,4,5,5,0,2,6,1,4,5,2,7,2",3
"1.720273,1.780707,1.808960,1.822102,1.904991,1.953281,2.061115,2.061541,2.065852,2.105993,2.361793,2.779664,2.821726,2.978151,2.999774,3.174574,3.216166,3.222980,3.321511,3.439777,7.766246,11.748981,11.772198,11.773362,11.807513,24.348772,24.416484,24.490923,24.665593,29.239956,29.304899,29.345136,29.442928,29.581531,29.617183,29.626953,29.627788,29.650601,29.662936,29.681334,29.705679,29.749265,29.785718,29.893489,29.961494,29.965274,29.993667,30.034618,30.095899,30.190056,30.263056,30.432079,37.525428,46.438638,56.210374,56.228586,78.110982,78.274759,78.280838,78.376541,78.448309,78.485631,78.547296,78.566439,78.589699,82.502306,82.549452,82.553602,82.605986,82.747677,82.772534,82.877597,82.886265,82.902324,82.912940,82.914365,82.942495,82.943117,82.977420,83.174825","0,1,1,1,4,4,4,5,5,5,5,1,4,5,2,2,7,6,3,0,6,0,1,1,1,0,1,1,4,2,7,6,3,0,1,4,1,4,5,4,2,5,2,5,2,2,7,6,7,6,3,6,6,3,4,5,2,7,6,3,3,0,0,1,0,7,6,6,3,0,0,1,1,4,4,5,1,4,2,4",3
"3.577232,3.719257,3.746427,3.846937,3.865467,3.899885,3.939580,3.972517,4.259321,9.371140,13.728458,13.750523,14.176272,14.275885,14.289327,14.292386,14.307470,14.321848,14.350585,14.367687,14.394635,14.400140,14.429822,14.567989,31.387382,31.482077,45.908473,64.316386,64.788914,64.818498,112.123094,133.670629,133.776537,134.025031,134.102349,134.244124,134.253674,134.279145,134.627308,141.302347,141.336694,141.696397,141.723112,152.433053,153.963005,154.015087,154.097771,154.175706,154.246341,154.248828,154.275672,154.278995,154.326141,154.387628,154.423934,156.841123,164.264350,187.134459,216.402358,216.425400,216.442251,216.462014,216.471211,216.551567,216.570333,216.573778,216.629252,216.693202,216.840184,216.911401,217.027186,229.616643,232.046876,243.402198,243.564183,243.570095,243.575061,243.694025,243.777069,265.138755","2,7,6,3,7,3,6,0,3,0,6,3,3,0,1,7,6,6,3,3,0,3,0,6,4,5,7,7,6,3,2,2,7,6,3,0,1,0,4,5,2,2,7,0,5,2,4,5,2,7,6,2,6,6,3,1,3,2,0,1,1,4,4,5,2,4,4,7,5,2,2,6,2,4,5,2,7,2,7,4",3
"20.824493,26.081581,27.968858,30.091999,30.167549,30.184384,30.230169,41.950572,60.050038,64.432682,70.038671,76.283960,76.284539,76.412297,86.025275,130.214448,130.270190,130.344734,135.601142,135.609120,135.682746,135.962025,143.257290,146.859805,146.881646,146.922812,146.929842,147.073298,170.329218,170.377989,170.433424,170.553444,180.322036,180.365046,180.478791,180.498390,180.512078,180.553497,180.559664,180.834330,222.939813,225.026967,225.060282,225.111120,225.156436,225.158601,232.584057,232.617819,232.653857,232.866025,232.881731,232.963445,233.098593,233.225065,233.263826,233.569559,233.949940,234.064235,258.810730,258.840634,258.888676,278.579711,278.636656,278.665476,278.707581,278.885603,278.887449,278.896407,278.900696,278.993701,279.035133,279.142052,279.337177,283.280918,283.369626,283.369975,283.889186,284.850225,284.880915,285.016420","5,2,3,5,2,7,7,5,5,1,3,7,6,3,1,3,0,1,3,0,0,1,6,6,3,3,0,0,4,5,5,2,3,0,1,0,4,5,4,4,6,6,3,0,1,4,3,0,1,0,1,1,1,4,4,4,5,2,0,1,1,4,5,2,7,5,6,3,2,7,7,7,6,7,6,6,2,0,1,4",3
"38.147282,40.671187,57.072274,68.078518,73.641341,73.743441,73.788870,86.595778,86.607748,86.775474,86.785902,86.810721,109.022851,122.923223,122.934978,123.258491,146.665154,146.719894,146.723642,161.711265,161.721854,161.773892,161.903557,162.035660,162.104837,162.339877,162.512481,162.574806,162.599683,162.626776,179.848613,184.192117,202.969715,241.874890,244.852365,246.468160,246.539759,246.578312,246.653039,246.686504,251.294585,259.310146,259.351376,259.355248,259.366675,266.264830,280.807897,281.022010,281.035045,281.240032,281.259909,281.275473,281.291694,281.511034,281.557408,281.573194,281.583585,281.608214,281.797551,281.837821,282.025998,288.215224,288.282386,306.263930,370.909302,371.021156,388.235297,388.260221,388.351565,388.354168,388.591637,393.894107,395.806577,395.865759,395.909719,395.978417,403.387700,435.634893,447.719620,459.679133","4,6,0,0,4,5,2,0,1,4,5,5,0,7,6,6,6,3,3,7,6,3,3,0,1,1,4,5,2,5,3,1,2,3,4,6,3,3,0,0,3,3,0,1,0,2,6,3,0,0,1,4,5,1,4,4,5,5,2,7,6,2,7,1,2,7,3,0,0,1,1,0,4,5,2,7,5,7,2,5",3
"2.653554,2.688270,2.830083,2.848380,2.855443,3.000644,3.237884,3.251435,7.704403,43.325829,43.376310,43.411718,43.434392,43.508622,43.546084,43.669858,51.879936,51.940374,52.315567,52.345180,56.517134,74.504403,74.523720,74.723706,74.818180,74.870501,74.873790,103.679844,103.735541,120.891976,140.073302,140.092693,140.232802,147.014152,147.061214,150.601603,150.671398,152.034396,152.270980,152.277327,165.524108,165.562871,165.597348,165.634238,165.650654,165.810060,170.999322,175.325017,175.332462,202.250030,202.255227,202.413805,202.444620,202.553903,228.911871,251.559386,254.829516,254.879475,254.935054,254.945039,254.955510,255.045597,255.117821,255.121196,259.855141,262.828276,271.173456,278.824075,278.886869,278.915059,278.954966,289.855316,289.872865,300.592935,300.612941,300.647662,300.702829,300.833085,300.869632,300.936516","7,6,4,6,3,0,1,4,2,2,7,6,6,3,3,0,1,4,5,2,0,1,4,5,2,7,7,5,2,0,5,2,7,4,5,0,1,0,1,4,7,6,6,3,0,1,6,0,1,2,7,6,6,3,5,1,3,0,0,0,1,0,1,4,0,3,0,6,3,0,0,6,3,3,0,0,1,1,4,4",3
"14.755223,25.990903,26.128295,26.168384,26.210356,26.286884,44.159574,44.175844,44.211125,44.230552,44.336187,44.343970,71.818863,115.630177,117.617816,127.332805,127.409800,133.348362,133.908160,154.952159,155.182084,164.623382,174.059316,215.153586,215.183954,215.224062,215.259100,215.273547,215.393334,215.750585,231.182418,234.600128,252.141283,252.147730,252.165562,252.166182,252.273606,252.283944,252.332544,252.335785,252.361670,252.420121,252.442330,252.506194,252.715695,257.784773,268.785942,268.826660,268.848061,268.885583,269.804800,269.806162,269.901029,270.021009,270.088043,270.099345,270.110433,270.123454,270.142862,270.176963,270.207207,270.213654,270.259968,270.260823,270.268823,270.287470,270.292065,270.334683,270.339119,270.344102,270.388336,270.390840,270.420230,270.437531,270.453900,270.488783,270.525444,270.586225,270.655294,270.673419","2,0,1,4,5,2,2,7,6,7,6,3,7,7,0,7,6,6,3,5,2,6,0,4,5,5,2,2,2,4,3,6,3,0,1,4,5,2,7,2,0,1,6,1,4,5,1,4,4,4,3,0,1,4,5,5,2,2,2,7,7,6,6,3,7,7,3,0,3,6,1,4,1,5,0,6,0,3,0,1",3
"94.231917,105.839286,147.634251,148.506369,148.599299,149.511863,149.515135,149.556718,149.619728,149.761815,149.782000,149.786532,149.825101,149.842192,149.857965,149.869555,149.875394,149.904719,149.908810,150.039662,150.062354,150.119717,150.121856,150.135876,150.247948,150.250260,150.266603,150.267529,150.316912,150.365276,150.372554,150.385167,150.408554,150.461871,150.532487,150.547039,150.592147,150.616049,150.624738,150.663515,150.668262,150.684206,150.759814,150.775019,150.793903,150.859139,150.876534,150.899740,151.113099,154.037308,154.200862,154.217562,154.229214,154.322734,154.638181,155.263733,157.859108,157.917245,157.960667,157.982614,158.046294,158.249800,170.925994,171.029258,171.085738,171.090011,171.179692,171.181663,182.059674,182.083152,182.350061,188.143863,188.172947,188.174728,188.320922,188.639898,191.187250,191.380799,191.603296,199.538960","7,3,2,3,0,2,7,6,3,0,1,4,1,1,4,5,5,2,4,7,4,4,6,4,3,0,5,0,5,2,1,4,2,5,2,5,7,2,2,7,7,7,7,7,7,6,3,3,6,7,6,3,0,3,0,4,5,2,2,7,6,7,6,3,0,1,4,1,3,0,0,6,3,3,0,1,4,5,2,0",3
"14.948201,22.534546,29.210915,32.043088,35.318424,35.594456,35.811792,35.927800,35.945002,52.470035,77.228765,105.304816,105.390315,113.491780,125.023878,125.074344,125.120803,125.127904,125.164665,125.190631,125.260185,125.761558,125.861814,125.958541,126.031899,139.734563,139.744483,139.745399,139.799710,139.867092,139.875725,139.985404,146.232033,146.342754,146.425224,146.438520,146.486546,146.501414,146.792418,177.389535,210.283778,210.357211,210.366936,210.398822,210.642416,210.661351,210.830310,210.830654,210.992271,211.123947,222.653955,222.846434,228.430043,248.103384,248.125824,255.984865,256.002983,256.055786,274.970969,275.093541,275.174074,275.298843,302.384907,314.268665,321.224956,330.157332,330.180107,361.407977,361.583692,361.607785,361.801988,361.839921,361.929986,362.041290,365.250976,365.260285,365.263353,386.963058,407.947448,408.665599","6,6,2,6,6,3,0,3,0,7,7,0,1,1,7,6,3,3,0,1,0,0,1,4,5,1,4,5,5,2,2,7,3,0,0,1,4,1,4,4,6,3,0,3,0,1,1,4,5,2,1,4,5,2,7,7,6,3,1,4,4,5,1,6,4,7,6,6,3,3,0,1,4,5,0,1,4,1,1,1",3
"12.129058,14.938448,44.019588,59.106727,69.522872,69.593097,69.711279,69.871339,70.229320,70.529980,73.004354,73.073558,73.089138,105.318224,105.790291,113.547812,130.552220,147.822025,165.314602,167.146596,175.360442,175.369990,177.272343,177.327688,183.938526,187.440993,189.278106,196.309644,203.402646,203.423240,210.724078,246.180438,259.019690,265.915298,277.767635,281.834106,283.616137,289.625122,304.479378,304.502062,304.529562,304.533574,304.537201,304.581063,304.608891,304.613558,307.939607,332.585280,332.691494,390.833663,395.449024,405.716312,406.196384,406.330201,406.350910,406.550729,406.565746,410.088185,410.097590,410.129707,410.253043,410.319585,427.803672,440.534811,441.976887,441.979213,442.248665,442.264539,442.414916,442.421446,447.453008,454.872608,458.395344,458.481330,458.580935,458.639254,459.027094,464.413877,464.549520,491.131967","1,4,0,3,0,1,1,1,4,2,3,0,1,1,4,4,4,2,3,2,2,7,7,6,2,1,6,0,4,5,7,2,3,7,0,5,7,2,0,1,4,1,5,2,1,5,1,0,1,6,2,0,0,1,1,4,5,4,5,5,2,2,5,6,3,0,0,1,1,1,7,1,7,6,6,3,4,0,1,6",3
"28.040116,56.851682,56.910151,64.394695,64.432543,64.474112,64.526520,64.559749,64.641207,64.646471,64.688293,64.693789,64.710687,64.742301,64.742841,64.772395,64.789667,64.844004,64.848466,64.853022,64.934848,64.953234,64.955689,64.957660,64.982545,65.025678,65.104401,65.200216,69.424580,188.474390,197.364472,197.632688,202.387623,202.555018,205.563368,210.319389,216.662765,216.807108,216.898852,216.916410,216.978328,219.365863,220.238925,220.359599,220.682293,222.463838,231.102992,233.752874,252.037448,306.425063,313.625878,323.243549,323.274022,323.289252,323.351736,323.382453,323.405331,323.405420,323.422361,323.450705,323.571930,323.592483,369.449908,373.696969,377.436384,400.110443,400.113842,403.789577,403.860253,403.861289,405.125883,414.049318,425.464340,425.493994,425.661183,425.676893,425.682773,445.680315,449.149913,449.159753","7,1,4,0,1,1,4,5,5,2,4,2,2,7,2,7,7,7,6,7,3,0,6,1,3,0,6,4,7,6,6,3,4,5,1,1,6,3,0,3,0,2,7,6,6,5,1,2,0,4,3,5,2,2,2,7,7,7,7,6,3,6,2,3,7,6,3,6,3,0,6,1,5,2,7,7,6,6,6,3",3
"1.388505,18.034052,18.167492,18.243857,18.249597,18.371469,18.379971,18.394066,18.449878,18.469940,18.495772,18.516939,18.586969,18.598328,18.607625,18.622414,18.651302,18.658324,18.660522,18.688219,18.712518,18.753637,18.812114,18.815312,19.146334,19.284276,19.694253,19.863271,19.944400,19.973350,20.003255,20.213936,20.346045,20.347570,58.457457,58.461248,58.476800,73.764026,74.144588,74.156688,74.181896,74.218477,74.256221,74.266759,74.271577,74.292980,74.299598,74.315822,74.336231,74.344589,74.385866,74.388232,74.394968,74.417607,74.452797,74.517395,74.525197,74.532006,74.550491,74.580183,74.583549,74.587520,74.628209,74.640079,74.643869,74.721005,74.728915,74.732987,74.852679,88.174389,88.181685,101.238726,101.302141,101.455336,101.640793,101.658823,115.688167,123.842670,138.633909,140.559224","3,6,3,0,1,0,3,1,1,4,5,4,5,2,7,4,6,2,5,1,4,7,6,7,3,0,0,1,4,5,2,5,4,5,0,1,4,7,5,2,7,2,7,2,7,7,6,3,6,3,3,3,0,6,0,3,6,0,1,1,3,0,0,4,4,5,5,5,2,2,7,2,7,7,6,6,0,3,6,7",3
"17.983738,17.984137,26.110626,26.111615,26.135849,26.213232,51.720115,51.796298,52.813803,66.705158,76.287566,76.299184,76.356622,76.388621,76.419406,76.428447,76.453519,76.478484,76.485161,76.522926,76.593225,76.717360,76.883787,101.464043,102.121605,133.241832,146.260945,146.408841,146.460756,146.614497,150.907275,155.730214,155.751962,159.952827,160.112198,160.165995,168.448130,168.488394,168.614742,168.743386,192.888661,234.059337,234.348415,234.364856,247.318360,247.381069,269.052782,270.739105,270.883953,270.892233,270.943609,270.988581,271.049413,271.066314,271.107308,271.174362,271.219742,271.221601,271.315540,271.358359,271.368043,271.375180,271.455385,271.462099,271.492235,271.493599,271.699254,271.836029,271.852541,271.877052,271.879073,271.881199,271.996196,272.079868,272.104968,272.281037,272.436437,272.450982,272.527340,272.548612","6,3,0,1,1,4,2,7,3,2,3,0,0,1,4,5,1,2,7,4,5,5,4,1,4,5,7,6,6,3,3,5,2,7,6,3,5,2,7,6,2,4,5,2,5,2,7,7,6,3,0,3,1,4,4,5,2,4,5,2,7,6,5,2,2,3,0,1,4,7,6,6,5,4,5,2,5,2,7,6",3
"6.220140,25.830280,25.943871,27.386232,56.222707,56.265823,56.266729,76.150153,99.890089,100.332066,100.422001,100.425292,100.440344,100.484312,100.741860,100.753843,111.992094,112.002743,112.023160,112.041842,130.423538,130.441964,130.486029,130.503224,130.592179,132.279943,148.809167,149.008670,164.973466,164.998562,165.953778,166.194415,173.367057,173.609621,173.667260,173.760959,173.761963,173.767548,173.783771,173.804862,173.863736,173.863755,173.875567,173.877126,173.896133,173.904296,173.928645,173.949271,173.971068,174.062338,174.108537,174.400894,174.801677,174.975452,174.978530,174.998331,175.003440,175.092286,175.095208,175.187755,175.280539,175.328127,175.341781,175.342407,175.345279,175.367584,175.460184,175.564811,175.597554,175.646032,175.699234,175.718158,175.814907,175.921054,175.935569,176.017597,176.235868,176.312650,176.418116,176.435047","5,3,0,7,0,1,1,1,2,7,6,3,3,3,3,0,7,6,6,3,5,2,7,2,2,1,0,1,1,4,7,6,6,3,0,1,4,5,4,2,7,6,4,5,5,5,5,2,5,2,7,6,3,0,1,4,5,2,1,4,2,7,6,3,3,3,0,0,1,4,1,4,5,2,7,6,3,0,1,0",3
"0.499412,0.525824,2.696286,2.751953,2.940932,3.080217,3.156221,3.171332,3.188747,17.390526,21.106905,21.235298,22.237452,24.583020,24.727584,24.737641,24.737663,24.738977,24.763774,24.774001,24.809025,24.811641,24.833419,24.838154,24.859994,24.884058,24.908053,25.039613,25.083080,25.269191,35.887410,35.936419,35.938240,35.942307,35.945448,71.474401,81.323944,81.751805,81.907665,81.975869,81.980206,82.080869,82.090501,91.784702,91.890921,91.924353,91.955593,91.996425,92.028697,92.032495,92.090055,97.258945,110.864310,126.356516,132.359489,132.455775,132.496126,132.514329,132.543642,132.565063,132.705627,154.758544,156.061891,156.107907,204.951382,204.957559,205.030825,205.042506,205.076461,205.168015,205.298379,205.329730,205.347323,205.478067,229.080840,245.806424,245.932266,248.469561,252.950719,257.202199","3,0,5,2,2,7,7,6,3,0,0,1,4,0,1,1,4,4,5,4,5,2,5,4,7,6,7,6,1,3,2,7,6,3,3,3,0,1,4,5,2,2,7,7,6,6,3,3,0,3,0,2,4,2,5,2,2,7,7,6,6,7,6,3,7,6,3,0,1,4,4,5,2,2,7,1,1,2,0,1",3
"6.067291,10.083529,10.103202,10.176158,10.233550,10.236316,10.287169,10.310510,10.369255,10.434307,18.286266,18.435783,18.460361,18.487584,18.532553,18.677574,18.679002,18.686636,18.701372,18.716093,18.938628,19.068226,19.227125,59.039428,59.051398,59.314596,84.935760,84.984259,85.076380,85.118337,85.213366,89.303856,101.007923,101.016861,101.060975,101.231974,139.529724,147.992572,154.991184,155.177178,155.198186,155.211698,155.214443,155.215978,155.255909,155.349169,155.405817,155.464309,155.557867,155.568701,168.052495,168.331472,175.320313,175.345628,175.410069,175.453225,205.339073,218.393632,221.154599,268.199613,268.201873,268.255070,268.279789,268.306444,268.551381,270.668564,329.546119,329.548811,329.668331,329.920462,330.061851,368.594584,375.811772,375.822142,375.834985,375.969565,376.053133,376.076454,430.394414,430.419251","7,0,1,4,1,4,4,1,4,5,7,6,3,0,1,4,5,2,7,5,7,6,3,0,1,4,0,1,4,4,5,2,5,2,2,7,1,6,3,0,1,1,4,1,4,5,4,5,2,2,2,7,6,3,0,3,5,2,5,4,5,2,5,5,2,5,3,0,0,0,1,1,2,7,7,6,6,3,4,5",3
"25.303257,25.355737,25.511102,25.589470,25.788420,26.823616,26.954342,36.791208,37.059183,42.776029,60.971069,61.054019,61.055012,93.494487,93.608484,118.038671,118.366423,162.938084,164.943765,170.491691,170.566417,170.826993,170.876911,176.045370,176.063391,176.120607,176.155143,182.167692,182.334439,182.812147,186.653219,186.680034,186.714023,186.869929,186.901956,189.708560,201.583929,218.163476,218.169670,218.206553,218.215691,218.261499,218.303927,218.315355,218.315375,218.324022,218.374513,226.869986,234.124963,234.201042,300.928231,301.141942,301.187766,304.552949,315.860582,339.014264,354.330353,366.579930,375.020180,375.130216,375.150323,375.159740,375.192857,375.267676,375.296317,375.308892,375.336564,375.397016,375.441331,380.122677,380.240003,380.248153,380.264694,380.265228,380.309386,380.324610,380.333977,380.338979,380.441988,380.481624","1,4,4,4,5,4,5,2,7,6,4,5,5,0,1,1,4,0,1,7,6,3,6,3,0,0,1,1,4,2,0,1,1,1,4,5,7,2,7,6,7,3,0,0,3,1,0,6,1,4,4,5,2,2,5,7,3,0,0,1,4,5,1,2,5,2,7,7,2,7,6,3,0,3,0,6,1,3,3,0",3
"10.258735,10.369348,10.629811,42.572823,42.774887,42.804404,42.941482,42.973915,43.188108,58.185986,70.060518,72.856022,72.882096,72.902719,72.951290,72.991449,73.014526,73.042397,73.076847,73.082335,73.105023,73.235476,73.289113,73.294627,73.298664,73.428867,73.460826,73.477042,73.574505,73.592610,73.592779,73.593388,73.596499,73.653845,73.667978,73.680497,73.684597,73.820789,73.905087,74.016154,74.059635,74.087968,74.166172,75.224945,83.390790,83.579067,83.679485,85.776868,85.793472,95.904806,95.912980,95.930198,95.937291,95.974661,99.415856,123.353406,123.402064,123.405555,123.427283,123.441028,123.466536,123.466584,123.499847,123.604657,123.667323,123.708490,123.815769,123.913771,131.995960,132.089007,132.128983,132.201047,132.393841,132.623304,135.211583,135.279609,135.419077,138.539854,138.560978,138.686870","1,4,4,5,0,1,4,4,5,5,3,5,2,2,7,7,7,6,3,0,0,0,1,1,4,4,4,5,5,4,5,2,2,5,3,0,5,2,1,7,7,2,2,1,3,0,0,5,2,0,1,1,4,4,7,2,7,7,7,7,6,6,6,3,6,3,0,1,1,4,5,4,5,2,0,1,4,3,0,1",3
"9.411904,11.977127,17.284386,37.422031,37.450714,37.563807,51.619374,51.620444,51.664015,51.720579,51.776235,51.778434,51.793284,51.800084,51.847962,51.861940,51.871796,51.882416,64.187788,74.418972,80.643431,80.677136,84.227971,112.722981,159.498720,162.390050,190.391291,203.645358,242.206687,259.310570,259.356888,259.377981,259.477230,259.647386,259.717598,259.756691,273.324918,282.814978,282.860492,297.110697,297.411183,316.279312,316.282529,316.413012,316.438518,316.442925,316.462371,316.469798,316.558157,316.603648,316.606038,316.652646,316.727166,344.555913,346.935526,350.455366,355.817222,359.786665,359.841364,359.915500,359.996087,399.847530,401.135805,401.160804,401.411740,401.496480,401.583868,420.172805,420.729736,420.790001,420.977638,467.367915,467.377077,467.387593,467.411044,468.881363,468.892115,469.126239,469.159768,469.191085","7,4,7,2,7,6,0,1,4,6,3,0,0,1,1,1,4,5,4,2,3,0,3,1,7,3,2,3,4,0,1,1,4,5,4,5,7,7,6,6,3,2,7,7,6,3,3,0,0,3,0,1,1,7,5,5,1,5,2,7,6,1,7,6,6,3,0,0,4,5,2,3,0,1,0,0,1,0,1,1",3
"11.406963,11.418344,11.520756,11.591948,16.148934,16.176278,16.319098,16.325453,74.957747,103.387160,103.413634,103.432798,103.555955,103.596089,103.752375,103.828767,103.927431,103.979473,103.999912,118.339974,127.866307,128.131301,128.253915,146.444723,162.770189,162.963028,162.970846,163.074635,163.096009,163.480395,163.559450,163.686021,163.695961,167.483599,183.804360,184.093314,196.052804,207.677178,209.466968,209.541026,209.566355,209.654541,209.784242,234.649803,255.881108,259.067926,259.084701,260.817295,261.367675,261.369745,261.425680,261.634579,263.114892,263.132106,269.336920,269.353723,293.453020,293.513730,293.515806,293.581807,334.799258,347.102302,362.430018,362.603085,362.653518,362.716529,362.916119,362.954541,367.458928,367.520923,367.557948,367.658743,368.360586,368.538129,370.995369,397.475422,398.118229,398.135606,401.554829,401.564031","6,3,3,3,6,3,3,0,5,6,3,0,0,1,1,4,5,2,2,2,7,6,3,3,7,6,3,3,0,1,4,5,2,0,3,0,7,3,7,6,6,3,0,5,5,2,7,5,2,7,6,7,4,5,4,5,5,2,2,7,1,0,0,1,4,5,2,7,7,6,3,0,2,7,2,1,0,1,3,1",3
"7.052715,53.693901,53.785623,53.960377,76.081697,81.813372,92.907895,92.954661,93.017825,93.079855,93.128602,93.245717,93.309105,93.318154,93.333752,93.384824,93.408028,93.427426,93.430888,93.431763,93.439428,93.456539,93.457638,93.472398,93.508235,93.545005,93.574439,93.600184,93.606498,93.729205,103.072216,103.078087,103.108743,103.112663,103.175747,103.306599,103.483512,117.135039,117.238217,123.950704,176.104151,208.574305,211.061889,229.088945,232.180085,235.955301,251.904274,251.945783,252.948262,267.913857,273.021309,273.137976,273.209417,273.296788,273.356762,288.945968,329.654451,347.029225,349.896095,349.918775,349.946224,349.959414,365.108156,365.236544,365.249863,365.413559,390.141302,390.163037,390.233036,390.288417,390.299131,390.335360,390.337346,390.348286,390.400139,390.446767,390.555243,390.559156,390.721906,390.744855","6,7,6,3,6,6,7,6,3,3,0,0,1,0,1,1,0,1,4,5,1,4,4,2,5,7,6,1,4,5,6,3,0,0,1,1,4,5,2,2,2,7,5,5,1,7,6,3,3,2,7,6,3,0,0,7,2,4,6,3,3,0,1,4,4,5,4,5,2,7,6,3,2,7,6,0,1,4,4,5",3
"30.109261,38.323809,51.451474,51.570790,68.685090,68.714788,68.766247,68.772825,68.777514,68.779209,68.882393,69.086399,69.087708,69.200298,74.541182,80.343713,80.361421,80.402809,80.420804,80.433770,80.454790,80.648319,86.200018,104.489055,104.489652,104.605915,104.678380,104.686735,150.270301,150.362960,150.373099,150.428129,150.431781,150.464452,150.533695,150.641203,150.783593,155.599538,186.818017,186.929342,205.066978,205.077854,206.226305,216.766947,216.777538,216.791663,216.799783,216.801670,216.892136,216.893445,216.941069,261.376483,261.379988,302.939573,302.940403,302.957780,302.967781,303.003338,303.051091,303.081503,303.085693,303.104949,303.124236,303.164930,303.171506,303.194253,303.230300,303.250809,303.291196,303.350834,303.382247,303.523564,314.499473,331.998672,332.009166,332.024024,332.052355,332.060822,332.061769,332.111353","4,7,0,1,3,0,0,1,1,1,1,4,5,2,1,0,1,1,4,4,5,5,7,5,2,2,2,7,2,7,6,7,6,3,0,1,4,7,3,0,3,0,4,7,6,6,3,6,0,3,1,5,2,5,2,7,7,2,6,6,3,6,3,0,0,1,0,1,1,1,4,0,3,1,4,5,2,2,7,7",3
"0.044531,0.337276,14.839457,14.850038,47.959518,48.009921,48.243303,48.445975,56.329105,69.204154,83.114981,88.570053,115.297159,115.303794,115.401662,115.409111,115.423679,115.433036,115.446449,115.543346,115.729826,129.606022,146.699106,146.720117,146.776138,146.795956,146.854022,146.870194,146.953730,146.997581,147.025124,147.121381,147.133610,147.152298,147.165862,147.173829,147.200325,147.301185,147.334629,147.389134,147.419814,147.459411,147.468386,147.484867,147.488794,147.489247,147.499981,147.507937,147.514590,147.539979,147.587433,147.684185,147.685770,147.718987,147.722141,147.819282,147.935922,147.981238,148.101284,148.143455,148.266354,148.296539,148.322494,148.599729,148.805747,148.833496,148.966993,148.970535,148.988699,148.996746,149.040086,170.706982,170.729642,170.730589,175.795183,175.820945,175.983791,178.910908,179.241602,194.504193","5,2,3,0,4,5,5,2,7,3,7,7,2,7,7,7,6,6,3,3,0,2,7,6,6,6,3,3,3,0,1,4,4,3,0,0,1,5,4,2,4,5,2,7,2,7,6,6,2,2,7,5,2,2,7,2,2,6,7,6,3,6,6,3,0,1,4,4,5,5,1,6,3,3,7,6,3,0,1,7",3
"3.281443,3.623873,20.571119,20.641775,24.113185,24.488284,24.534066,24.764220,27.780581,27.792016,75.732168,75.748532,76.854337,96.224930,130.516474,137.980668,153.112126,153.310151,153.320155,153.446859,153.457811,172.701293,187.533510,189.891544,197.926802,205.625131,205.630114,205.632120,215.760158,218.011800,237.486279,237.486974,237.566084,237.655292,237.696386,237.718241,237.784708,269.478403,269.557733,269.617371,283.289563,284.488585,286.984758,290.087207,290.175321,290.186181,290.251059,290.336832,290.354735,290.562728,290.778596,294.197022,294.210389,294.230480,294.249594,294.335330,294.422132,294.441991,294.531679,294.896477,316.277120,328.871934,328.979569,329.095069,337.571317,351.581562,357.898965,384.532538,395.472971,429.419334,429.432288,429.771995,437.145180,437.156251,437.175714,437.193093,437.224302,437.339137,437.427498,437.438759","0,3,2,0,3,5,7,1,5,7,5,7,4,6,0,0,2,0,3,5,7,3,6,5,3,4,2,0,6,4,7,1,6,4,4,1,6,0,3,5,5,7,0,0,3,5,7,7,1,1,6,1,6,6,4,4,2,4,2,0,0,3,5,7,4,3,6,4,4,2,0,0,5,7,1,7,1,6,1,6",4
