event_times,event_types,cluster
"1.288096,1.289862,1.292766,1.332044,1.399124,1.440152,25.626129,25.652772,48.338750,49.889424,53.419971,53.458188,53.490508,57.473585,85.681168,95.172409,103.268526,103.305994,113.481269,113.523472,121.454858,121.503545,121.745442,121.839983,159.790843,159.873069,169.677232,169.933345,174.383396,180.671227,180.739610,183.294596,183.377451,183.585218,183.721413,204.866387,225.403383,225.434600,225.435888,225.519368,225.587643,225.630665,225.741662,225.746439,225.755485,225.779016,225.788778,225.795849,225.873515,225.891939,225.974731,226.002324,226.221048,229.190012,229.228862,229.282769,229.302301,229.306085,229.306558,229.528388,229.631627,229.761656,237.519775,238.041412,272.192938,304.815529,304.844697,304.918641,304.939120,304.943824,304.960493,304.987377,305.050637,305.056081,305.110944,305.122156,305.190721,305.222061,305.253564,305.305857","0,1,1,5,7,7,7,6,4,1,0,1,5,0,3,2,7,6,7,6,0,1,1,5,1,5,4,3,0,0,1,1,5,7,7,2,2,4,3,3,0,0,0,1,1,5,1,7,6,5,3,7,2,5,7,6,6,2,4,4,3,3,2,4,6,2,4,4,3,0,3,3,0,4,1,5,7,6,2,2",6
"2.545695,14.957586,14.964653,15.032200,19.653825,29.469321,29.731861,74.606056,74.679045,74.705505,80.265922,81.891450,84.319271,84.329355,84.347226,84.354592,84.408527,84.420563,84.459017,84.661107,84.816028,85.108911,85.138687,85.174624,85.867196,85.926688,85.951857,85.971071,86.050034,86.065965,139.106287,143.644391,143.679510,194.569913,194.579255,208.056013,220.187890,220.269656,220.548464,220.569773,220.643550,220.775405,220.854708,220.909662,221.065509,221.372404,221.476161,226.331192,247.770267,247.777076,247.782712,247.841252,247.950850,247.992764,248.016449,248.027563,248.322556,257.989257,258.050428,258.052842,258.066575,258.890213,258.954053,265.601151,284.713583,284.732374,284.743948,284.813242,284.831092,284.887025,284.887289,284.895454,284.939907,284.941904,285.027064,285.041220,285.053477,285.064396,285.128543,285.212686","0,4,3,3,3,4,3,7,6,6,7,1,4,3,0,1,5,7,1,5,7,6,2,2,2,4,3,0,0,1,7,2,4,5,7,2,0,1,5,7,7,6,2,4,4,3,0,2,1,5,5,5,7,7,7,6,2,2,4,3,0,3,0,3,6,2,2,2,4,4,3,3,4,3,0,4,4,0,1,1",6
"19.752156,24.796191,86.834399,86.839987,86.865056,86.866645,86.869495,86.953529,87.039852,100.393675,104.104810,118.064266,134.397353,152.416667,152.423528,156.998738,157.204080,158.565462,158.663518,158.834944,158.955499,158.963109,159.089066,178.384030,190.801691,190.958371,191.031112,191.047739,191.089942,191.286872,216.947473,224.957007,225.014875,228.885514,237.913754,241.440484,245.413895,245.426591,245.461594,245.528903,245.600253,245.632020,245.904960,245.993575,246.085523,246.108157,255.529555,255.626752,255.634930,255.684032,255.723343,255.819828,255.867666,260.471253,260.484896,260.549566,260.591661,260.597461,260.624312,263.595339,267.307771,268.026066,268.960121,268.972237,269.056212,269.058347,269.069778,271.702372,311.453484,349.260371,364.149624,398.031704,398.042424,398.106164,398.142047,398.200141,403.128142,455.107536,464.721305,474.689266","5,1,2,4,4,3,0,1,1,5,2,3,7,2,4,7,6,7,6,6,2,2,4,5,0,1,1,5,7,1,5,7,6,4,5,3,6,2,2,4,3,0,0,1,5,5,2,4,3,0,3,1,5,4,3,0,3,0,0,0,3,4,7,6,2,4,4,6,4,5,5,0,1,1,5,7,2,7,0,3",6
"8.508121,8.548954,8.589367,8.942427,8.987736,9.099498,9.112345,21.187444,21.237130,21.318014,26.627668,26.681647,28.490668,67.304371,67.315182,67.889314,124.627345,124.776402,124.788548,124.970207,125.014581,125.060931,130.283133,130.323205,130.348700,130.359262,130.442566,130.581132,130.673618,130.743414,130.758044,130.784694,133.511297,133.595880,133.616596,133.888834,133.896433,133.961268,134.010913,134.015726,134.115441,134.222615,134.248437,134.251470,134.260816,134.262837,134.285334,134.286359,134.302326,134.311209,134.338639,134.340735,134.349823,134.364714,134.391380,134.424490,134.507219,134.548414,134.563853,134.593862,134.594204,134.722962,134.735721,135.073245,135.135105,135.155110,144.032675,144.849925,145.888924,162.302552,162.376208,162.454148,166.983033,178.489395,185.324455,191.122123,191.328769,192.879776,205.399926,205.441850","6,2,4,4,3,3,0,5,7,7,7,6,4,4,3,0,5,7,6,7,6,2,7,6,6,2,2,4,4,4,3,0,6,2,2,4,3,3,0,1,5,5,5,7,7,5,7,7,7,6,6,6,2,6,4,2,2,6,2,3,4,3,0,3,0,1,7,2,6,6,2,4,1,1,4,6,2,1,3,0",6
"1.408440,1.417343,1.659496,8.263580,9.228026,11.605578,11.702162,11.732343,11.939061,12.165706,28.057284,32.544770,32.609026,32.749184,32.764690,61.901172,68.868142,68.868836,68.877027,79.096004,83.826526,94.282267,94.377612,94.387178,94.443095,94.468844,94.596749,94.613865,94.624458,94.668397,94.730476,94.803772,94.851033,94.895373,94.908963,94.933918,94.953958,94.974200,94.985039,94.991824,95.000528,95.012599,95.037078,95.060205,95.073681,95.098428,95.170009,95.173870,95.193085,95.231938,95.334115,95.341878,95.343364,95.354446,95.389688,95.418599,95.427054,95.521244,95.534361,95.579651,95.598516,95.621504,95.662191,95.665727,95.682586,95.700382,99.066019,99.424384,106.640498,106.674938,106.708874,106.774554,125.687902,148.244538,148.254047,148.350223,148.368318,148.417378,148.434525,148.483219","1,5,5,6,6,7,6,2,2,4,6,5,7,6,6,2,3,0,0,3,7,3,0,1,1,0,0,5,7,7,6,2,6,6,2,4,2,2,4,4,2,3,4,4,6,3,0,2,0,0,4,2,4,1,0,5,4,4,5,3,3,3,0,0,0,3,3,0,5,7,6,7,2,7,6,2,6,2,4,4",6
"2.303064,2.644521,2.736234,2.779755,4.934033,16.716370,33.560637,33.854078,50.304969,53.772851,53.875122,53.940655,55.989900,56.484826,56.497377,64.198532,64.257017,68.618155,68.706607,68.797060,68.928085,68.967878,68.974123,69.001787,70.718272,70.968285,71.128138,71.130262,71.289736,71.666049,78.548662,78.656704,86.545979,86.656000,86.696145,86.740230,86.746652,86.832217,86.878415,86.957895,86.971040,87.030209,87.039855,87.108956,87.122230,87.170624,87.175417,87.265021,87.282547,87.397161,87.605719,87.617593,87.678320,88.684608,88.697965,121.551579,121.555821,121.559349,121.578984,121.687535,121.689053,121.704898,121.706754,121.733999,121.751344,121.802859,121.809872,121.847958,121.921802,121.942594,121.943797,121.952671,122.023568,122.047600,122.070265,122.083461,122.126518,122.143341,122.153321,122.163580","2,4,3,0,5,3,4,3,1,3,0,0,7,4,3,0,1,7,6,6,2,4,3,0,4,3,0,1,1,5,0,1,4,3,0,1,0,1,5,5,5,1,5,7,6,2,2,2,7,6,4,3,0,2,4,1,5,5,5,7,6,2,4,7,6,6,6,3,0,2,1,4,4,4,1,3,4,5,7,6",6
"8.032000,8.070322,8.128979,8.164336,8.189617,8.200377,8.300195,8.472723,8.675387,13.246773,13.337021,13.341225,13.384146,13.398720,13.547976,13.548124,13.572064,13.579175,13.605471,13.764462,21.511984,55.238342,58.011563,90.360226,90.598908,90.606446,90.642945,90.656876,90.717998,90.718957,90.787730,90.797500,90.871734,90.881294,91.000060,91.163957,100.307139,100.402493,100.689754,101.380998,101.393385,101.421109,101.447386,106.333686,118.917860,183.996204,184.043079,184.159814,184.349491,184.412844,197.169769,197.563556,197.650656,197.768798,197.911445,203.909093,263.221407,263.239305,263.240834,263.256859,263.278825,263.340543,263.365557,263.369522,263.370280,263.405187,263.454200,263.477808,263.541002,263.549138,263.633768,263.851290,263.876761,264.094843,270.649552,270.952726,271.642390,275.770386,276.126369,294.357187","3,0,1,0,1,5,1,7,6,0,1,5,5,7,6,6,2,7,6,2,2,7,2,6,2,4,4,3,3,3,0,3,0,1,3,0,2,4,3,7,6,6,2,5,6,5,7,6,2,4,6,0,1,1,5,0,5,7,4,3,3,0,0,1,0,1,5,7,7,7,1,6,2,4,6,2,4,7,2,7",6
"13.151229,38.812639,38.884544,38.985203,39.051314,42.279768,42.665469,42.701035,42.723852,42.778381,42.788430,42.819450,42.937685,55.884009,63.923034,71.523475,71.545161,71.586788,71.627971,71.646203,71.666399,71.685481,71.732712,73.103823,121.122574,121.231318,121.236295,121.351773,135.478299,135.478880,135.523499,135.553311,135.569189,135.611757,135.905395,153.540734,180.195754,211.344544,211.353752,211.401927,211.503387,211.541561,211.648615,211.691068,211.769639,211.799232,211.836020,211.878119,212.048361,212.158581,212.236737,235.295277,235.404049,265.045895,294.833692,294.841556,294.888320,329.293036,329.678875,329.787200,329.807641,329.891025,329.980973,330.020580,330.168496,330.229889,330.237224,330.306958,330.337196,341.333396,341.352973,341.458968,355.204550,355.315443,355.352687,355.359932,355.398933,355.402353,355.407495,355.408130","1,6,2,4,4,0,4,3,3,0,1,3,3,1,3,6,2,4,2,3,0,1,2,4,1,5,7,3,7,6,6,6,2,3,0,4,7,6,2,4,3,0,0,1,5,7,6,5,7,6,6,1,5,5,6,2,4,5,7,7,6,2,2,4,4,3,4,0,3,1,5,5,5,7,3,0,1,0,1,1",6
"1.037073,9.240887,9.558699,14.769555,20.662543,20.667794,20.957451,31.723125,42.168258,43.647610,60.045542,60.212592,60.224499,67.835708,87.216670,87.219411,87.278164,87.399937,87.746115,103.027806,122.196492,122.212441,122.213379,122.224450,122.322279,122.340532,123.104401,123.213800,141.606162,149.316733,183.539645,184.741472,184.753376,185.009102,185.135958,207.866669,207.879829,208.306135,208.411614,208.456011,209.859503,228.199629,232.951108,236.069177,243.794998,243.846707,252.365781,253.457423,253.805355,253.936792,253.947211,254.038362,254.106481,254.145245,254.164235,254.263920,254.264093,254.287869,254.330507,289.141492,289.237370,289.269992,289.339982,289.450085,289.543863,289.548574,289.554159,289.797830,289.814584,289.864471,300.674701,310.058780,310.114578,310.121332,310.157632,310.191816,310.229134,320.950620,331.479230,331.495636","2,4,3,6,1,5,5,3,6,7,5,7,6,3,5,7,6,7,6,0,4,3,3,3,3,0,3,0,5,5,5,1,5,7,6,0,1,6,2,2,1,3,3,5,2,4,5,3,4,0,1,5,1,5,1,5,3,0,0,3,0,1,1,5,0,1,5,7,6,2,5,1,5,7,6,2,6,1,7,6",6
"1.192989,1.237866,1.263615,1.289750,1.593407,1.599993,11.903451,11.917289,11.955460,11.996545,12.033153,12.043044,12.064348,12.098768,12.270020,18.089867,27.686829,27.737512,28.094710,28.114294,28.354918,28.447015,28.472242,28.511939,28.525947,28.550461,28.605002,28.608385,28.610645,40.970205,40.995793,41.063037,41.142005,41.202900,41.222356,45.612496,47.651297,47.750579,47.878180,71.550741,74.363189,74.474926,74.597613,74.616800,74.620630,74.664456,74.677233,74.699567,74.721804,74.756700,74.764246,74.779019,74.788409,74.815924,74.837582,74.915128,74.915822,74.924811,74.942444,75.186722,75.204488,75.283314,75.746730,108.701672,108.956794,108.957028,109.595033,109.899256,109.945928,110.041887,116.889264,121.495168,153.047851,176.489110,176.640001,176.716283,176.740427,176.742385,176.788613,176.788691","2,4,3,4,4,0,3,0,1,5,5,7,7,7,6,1,0,1,5,7,6,2,2,4,4,3,3,4,4,3,0,1,5,1,5,1,4,3,3,1,3,0,0,0,1,1,1,5,5,1,5,5,5,5,7,5,6,2,2,4,3,0,3,2,4,3,0,1,5,7,5,5,3,3,4,3,0,0,1,1",6
"35.639913,47.235889,47.341331,47.400324,47.583391,47.633556,47.657434,47.678434,49.369084,74.452908,74.546881,74.644092,97.989256,98.017841,98.027255,98.057809,98.120008,98.132813,98.156173,98.163902,98.201853,98.429163,98.533375,98.734957,98.751033,124.221742,128.049655,128.066514,128.102085,130.003399,130.011855,141.845184,141.979698,153.774859,153.875663,153.876283,157.631274,157.638523,157.656341,158.123183,189.457993,194.949282,194.984922,195.191588,195.298927,207.990320,224.519063,224.559271,224.580748,224.644642,224.759986,225.168827,225.273298,225.401539,225.407750,225.486614,225.573502,225.624049,225.643294,225.645274,225.943244,232.377263,235.592951,235.609281,235.629561,235.673554,237.963196,238.008653,247.116193,299.125246,299.424297,299.502798,299.503138,299.571308,299.683317,300.520901,300.535488,300.606099,300.625222,300.630279","1,4,3,0,3,0,1,0,3,1,5,7,2,4,3,3,3,0,0,1,1,1,5,5,5,5,1,5,7,6,2,5,7,4,3,3,5,7,7,1,6,3,0,1,5,7,7,6,6,2,4,4,3,7,6,6,2,4,3,0,0,3,5,7,6,2,5,7,1,5,7,6,6,3,0,0,1,5,7,1",6
"13.498864,13.586406,13.612727,13.621776,13.674882,13.780422,13.817999,13.866691,14.059220,14.074942,14.123183,14.204344,32.123663,33.771092,33.780475,33.800127,33.904323,33.915194,35.978360,65.714360,68.235829,71.967805,76.750197,78.817401,80.482801,80.507033,80.578088,80.620723,80.643699,80.644112,80.668869,80.685348,80.725662,85.903454,86.085698,86.106424,86.817958,87.141852,102.145787,104.922721,104.941842,105.994566,110.144725,143.251664,148.547498,148.564154,148.568416,148.572759,148.657035,148.719463,148.752620,148.806776,148.833293,148.889919,148.952454,149.251054,149.561560,149.570320,149.580275,149.593479,149.700201,158.306510,158.380436,158.450886,165.161961,165.337716,165.425324,172.187798,172.549006,173.029457,198.922888,199.031047,200.155860,203.243490,203.285611,203.288100,203.353063,203.472305,203.543198,203.622113","3,0,1,0,1,1,4,3,5,7,6,7,3,6,2,4,4,3,6,1,2,5,1,6,3,0,1,1,1,5,5,5,5,3,0,1,5,4,7,6,2,1,1,7,6,2,4,4,3,4,3,4,3,0,1,5,7,6,2,4,6,0,1,1,6,2,4,5,6,2,0,1,5,6,2,2,4,4,4,3",6
"9.401191,16.544821,16.591208,16.807709,17.039864,42.711316,99.897500,110.158902,127.265486,168.098836,184.491399,184.988015,185.192308,185.264606,185.276162,185.278421,185.281379,185.296057,185.296449,185.380433,185.478215,185.518500,185.534267,185.564475,185.573934,185.618752,185.651074,185.711689,185.834681,192.717515,192.743876,192.822639,197.093981,197.166763,197.260979,197.263082,197.295874,203.595598,235.958507,235.962176,235.972620,236.056444,236.158448,236.293996,257.956440,258.117779,262.735027,262.789122,262.817174,262.850202,262.872320,262.920240,263.041963,263.094186,263.095543,263.106776,263.176388,263.180020,263.185369,263.216102,263.254945,263.284164,263.326770,263.329738,263.341767,263.456919,270.825636,270.842231,270.919794,270.934941,288.535771,300.044296,300.187415,327.027493,327.077138,327.086411,327.134080,327.158190,329.888027,332.607575","5,2,4,4,3,5,1,3,2,2,1,5,7,6,2,4,3,2,6,3,4,3,0,0,1,1,1,5,5,5,7,6,4,3,0,0,1,4,1,5,7,6,7,2,0,1,0,1,5,5,7,6,7,6,2,6,6,2,4,4,4,3,2,2,4,6,3,0,0,0,1,2,4,6,2,4,4,3,4,5",6
"9.893697,10.040764,10.198795,10.318996,34.006853,34.085918,34.110349,34.137748,34.138470,34.157903,34.199846,34.360205,36.553712,42.621642,42.685384,42.707351,43.055699,43.157011,43.231759,43.577998,55.369861,67.066516,95.992095,96.138636,96.144721,96.192217,96.230005,96.353692,96.399876,96.459123,96.637734,96.640265,96.653892,96.696688,97.109470,97.156375,130.063593,138.951354,157.198207,159.739512,175.619682,175.727084,177.222300,177.570371,177.572277,177.606814,177.717995,177.824873,178.011170,178.042979,194.923493,206.080119,206.279044,213.397744,219.780128,219.820264,220.044778,220.126809,223.453376,223.487228,223.525990,223.527261,223.573479,223.579214,223.597334,223.637989,223.669512,223.701462,223.707130,223.721010,223.762024,223.795254,223.822083,223.851178,223.974045,223.992816,224.095672,224.151316,224.301014,242.900804","7,6,2,6,3,0,1,1,1,1,5,5,3,1,5,7,5,7,7,3,0,3,1,5,7,6,7,6,2,4,4,3,3,0,1,4,5,2,4,1,3,0,1,5,7,6,6,6,2,4,1,1,3,0,1,5,5,6,5,7,6,2,2,2,4,3,3,3,3,0,4,0,1,0,1,5,6,1,2,3",6
"0.265634,4.678577,4.732480,14.281901,22.562581,22.571185,27.975392,28.044808,28.167768,30.045738,30.095488,30.208852,30.237715,30.400468,43.995435,57.287353,57.512056,57.543236,57.544250,57.549614,57.669386,57.705293,57.710688,57.723735,57.760609,57.840272,70.310758,70.450738,70.746966,79.244099,79.244754,79.324767,79.374057,79.549563,79.711092,79.739963,80.645573,80.652282,80.872401,81.523924,104.078830,104.294661,104.345168,104.488863,104.517722,104.534732,104.538953,104.638225,104.819578,105.006985,105.274304,105.411287,105.547958,105.552568,105.573719,105.620495,105.672694,105.715730,105.728880,105.742287,105.789056,105.815760,105.823837,105.846022,105.883383,105.956563,105.985932,106.022598,106.064978,106.079890,106.085898,106.108768,106.113762,106.151160,106.154359,106.156505,106.161762,106.167648,106.187801,106.204445","1,7,6,0,0,1,3,0,1,2,4,4,3,4,4,0,1,5,5,7,5,7,6,6,2,2,3,0,1,3,0,1,1,1,5,7,6,2,4,3,2,4,3,3,7,0,1,6,1,5,7,6,2,4,2,4,6,2,2,4,4,3,4,4,3,4,3,0,3,0,0,3,3,0,1,0,5,1,0,1",6
"0.594366,28.630584,28.701284,28.816644,59.402403,72.095805,72.209646,72.263954,82.509328,82.531760,92.239738,92.239892,100.169900,100.294674,100.308637,100.327390,100.507266,118.943582,119.170134,119.390633,146.711386,146.954294,153.013649,160.058097,160.192659,160.199551,160.229211,160.604194,175.029455,175.138996,179.332872,203.077722,207.427661,207.467679,207.470139,208.789890,216.992913,217.022670,278.611423,290.973320,291.065545,291.126719,291.141306,291.227275,291.275427,291.291723,310.833214,347.569193,356.775144,357.082621,373.869320,394.216821,394.483647,399.962139,400.040206,400.050888,400.069840,400.080270,400.135808,400.157118,400.190751,400.214160,400.266133,400.284333,400.338722,414.580153,414.591165,414.592375,417.008341,434.943034,434.953351,437.598576,443.074491,480.459274,480.473487,480.518907,481.509602,481.897689,481.918405,481.952361","2,0,1,5,2,7,6,2,6,2,5,7,5,7,6,2,4,3,0,1,2,4,5,0,1,5,5,5,3,0,0,5,0,1,5,4,2,4,3,5,7,6,6,2,2,2,2,0,0,5,2,4,3,7,6,2,2,2,4,3,4,3,0,0,1,0,1,5,0,7,6,4,7,0,1,1,0,1,5,5",6
"3.538551,31.221008,31.296787,44.106718,47.455838,47.616470,47.669165,50.753477,70.289872,70.429279,70.552096,70.728114,70.748632,70.784391,70.793311,71.085668,82.494357,122.530443,177.665321,215.691827,225.098765,225.291174,225.351272,225.419802,225.458791,233.278754,246.907680,246.913968,246.923384,247.070379,247.070470,249.577753,249.617262,249.651872,264.891552,265.046489,271.530783,272.007203,279.906227,303.177828,314.771033,317.502243,317.581001,342.539598,352.138439,355.203489,355.209746,355.321333,360.719389,382.316453,382.921088,409.712952,424.943531,425.004932,425.005087,425.084290,425.170298,425.424318,425.434742,429.845239,434.043318,434.064159,434.161355,447.937313,447.963431,449.781655,449.973516,450.025255,471.689510,476.003824,477.745887,477.760031,477.862247,477.866593,477.956492,477.972291,478.032326,478.033757,488.374198,495.471512","2,1,5,1,0,1,5,5,6,2,4,3,0,0,1,0,7,6,3,2,2,4,3,0,1,7,0,1,1,5,7,7,6,2,5,7,0,1,3,2,7,3,0,2,3,3,0,1,7,2,6,3,3,0,1,5,7,1,5,6,1,5,7,4,3,5,6,2,4,6,1,5,5,5,7,6,6,5,1,4",6
"28.395553,28.535178,43.474805,46.082262,66.580423,66.812877,82.624165,82.645318,85.462840,91.824705,91.848844,91.855550,91.944217,91.994386,127.782540,127.861076,128.006893,145.055062,145.195666,145.290132,153.997339,154.082544,154.152467,154.213012,154.246417,154.387897,154.405738,154.440332,154.468747,154.559793,154.649715,154.751903,154.920748,155.047304,191.102274,241.670873,241.831494,241.881231,241.904089,242.002414,242.053159,259.110871,259.196045,277.818687,307.843720,314.801511,315.603426,315.790013,315.957250,315.980291,316.015772,316.051560,316.166763,316.536062,352.683455,366.886895,366.955808,366.980641,366.982625,367.123521,367.137471,369.788734,372.472629,372.666884,384.455435,389.536983,389.549198,389.561620,389.589903,389.655573,389.709334,389.722504,389.749908,389.783790,389.933413,390.088187,390.690822,413.503129,413.565466,413.575510","0,1,1,3,3,0,7,6,2,2,4,3,3,4,2,4,3,3,0,1,7,6,2,2,4,3,0,3,1,5,5,5,7,6,5,2,4,4,3,4,3,1,5,0,3,3,4,3,0,1,5,7,6,7,4,1,5,5,5,7,5,0,3,0,3,0,1,1,1,1,5,5,7,6,5,6,1,7,6,6",6
"3.629681,3.672074,3.828756,12.716447,23.621490,27.063744,59.858616,98.604893,98.685668,114.566494,114.879649,131.339604,135.132363,166.639062,168.295975,168.333458,168.972594,180.612315,180.827435,181.141915,181.308010,184.808301,215.367827,215.506237,218.782038,218.815732,218.985386,219.220526,231.263720,231.283728,254.061108,255.370553,263.642689,289.314923,299.198189,299.213566,322.787076,322.799377,322.869420,322.888519,323.045618,323.268242,323.386918,323.442218,323.531281,327.686753,327.716525,327.736274,340.401035,340.407874,370.806603,370.866134,370.880535,370.895122,370.903907,370.908972,370.939544,370.982309,371.022136,371.032899,371.173643,371.246789,381.357263,381.437424,381.454254,381.892022,386.863962,386.925679,386.956533,386.964648,386.985864,387.008124,387.060507,387.199185,387.275284,387.321016,413.918571,417.736794,417.933982,418.112265","2,4,4,5,2,1,5,6,2,7,4,7,6,6,6,2,2,6,2,4,3,1,5,7,6,2,4,3,3,0,6,3,0,6,1,5,0,1,1,5,7,6,2,2,4,7,6,6,3,0,0,1,5,1,7,5,1,5,5,7,5,5,3,0,1,5,3,0,0,1,5,1,5,5,7,7,5,7,6,2",6
"1.673523,5.531314,5.564260,5.581168,5.609166,5.654655,5.754187,6.061198,6.068479,21.393119,32.424984,35.691843,41.041590,64.595910,91.288629,91.323614,91.329029,91.361106,96.805448,101.444054,102.153283,105.855789,107.135728,107.218253,107.228457,107.255930,107.256608,107.350964,107.396203,109.033727,128.652913,130.270253,132.804394,132.899271,132.959273,132.986767,133.048205,133.138059,133.189359,133.227491,142.863213,146.929537,146.940880,147.059918,157.836856,157.927621,157.964021,157.966235,157.973048,157.989693,158.003239,158.034909,158.059242,158.096657,158.128537,162.852964,162.949485,163.109677,165.174283,165.287684,177.382790,177.524555,177.651737,185.077391,185.139298,203.859503,222.636529,222.653405,222.774575,222.824679,222.825958,223.136588,272.923618,273.223670,273.378576,289.775406,289.982372,290.023011,290.320388,290.339427","3,0,1,5,1,5,7,6,6,0,1,1,7,4,3,0,0,0,2,5,7,1,6,2,4,3,4,4,3,4,2,0,7,6,2,4,2,6,3,4,3,6,2,2,2,4,4,3,3,3,0,1,3,0,0,6,2,2,4,3,1,5,7,6,2,5,4,3,0,0,1,0,5,7,6,0,1,5,5,7",6
"2.562966,67.248337,73.616736,88.093180,88.135517,88.169789,88.257585,88.359561,88.577550,88.634837,88.779763,88.850258,103.436253,105.286489,105.326481,105.544935,105.599345,105.678459,121.527663,121.662881,121.771937,121.801056,121.822840,121.951531,155.220917,176.577485,181.393623,181.397190,181.409997,181.474117,181.494942,187.821890,188.045383,190.749470,190.777321,190.786013,220.867928,220.893479,220.912381,220.916224,220.949618,220.965841,220.971698,220.973567,221.005747,221.085915,221.100472,221.131937,221.173071,221.301644,221.326655,221.329288,222.593198,222.604593,222.610943,222.626889,222.641266,222.649239,222.656435,222.659784,222.760583,222.867153,222.906429,222.912509,222.926965,222.940495,222.953801,222.982414,223.008595,223.107892,223.219482,223.239317,223.251465,226.678266,226.715912,226.971422,227.270749,233.299097,235.873495,235.984056","1,5,6,7,6,6,2,4,3,0,1,5,4,1,5,7,6,2,4,3,0,0,0,0,4,0,7,6,6,6,2,1,5,0,1,1,2,4,4,3,4,3,3,3,0,0,3,1,5,3,0,1,7,6,2,4,4,2,3,0,1,3,0,1,6,5,5,1,5,7,6,5,0,7,6,2,6,2,6,2",6
"6.355477,6.452439,21.340409,23.366835,23.662472,23.787436,41.637456,71.446496,72.591136,88.660416,98.144272,98.450878,98.617507,98.640585,98.691828,98.726146,99.306539,101.217793,113.794038,115.094442,115.169982,115.259226,115.568758,118.440153,139.490374,140.940935,141.016210,154.432333,155.631869,155.842753,172.721189,179.063972,190.267823,190.345717,190.375129,214.349934,248.406262,249.748092,273.051858,273.244562,273.294568,276.761010,296.618469,296.665082,337.526439,337.747147,356.641979,388.134907,392.510279,402.472161,402.791780,402.849918,402.904689,403.040687,403.082431,403.192667,408.172130,409.389548,409.539475,411.096841,411.169788,411.339960,412.288391,412.319589,412.332996,412.350858,412.361270,412.390017,412.451397,412.458807,412.478123,412.513825,412.616641,425.736069,425.753886,425.757770,425.907597,425.928153,425.992112,426.077904","6,2,5,1,5,5,1,4,3,2,5,7,6,2,4,3,2,5,1,1,5,5,7,2,3,4,3,0,5,7,1,0,5,7,7,5,3,3,6,2,4,0,4,3,4,3,3,6,5,7,6,2,2,4,3,0,4,7,6,6,2,2,3,0,0,1,0,1,1,5,5,5,7,6,2,2,2,4,3,3",6
"7.290045,7.300008,7.374742,17.476638,17.504086,94.078217,111.568747,111.623304,111.665324,128.847257,130.002403,130.103203,131.998866,141.149673,141.170934,141.185515,141.192146,141.224396,141.242353,141.251359,141.322482,141.352211,141.386895,141.410496,141.448732,141.483859,141.509806,141.528314,141.653108,141.663846,141.665485,141.753775,141.769794,141.796881,141.801892,141.906909,141.934741,142.101059,142.451406,142.627435,142.630929,161.396971,161.418311,161.435610,161.483754,161.558572,161.643516,161.745040,161.758310,161.778926,161.807218,161.812030,161.849058,161.870806,161.894555,161.931305,161.940018,161.951609,161.975296,162.036094,162.095361,162.115350,162.139316,162.222765,162.223380,162.234288,162.327911,199.148359,224.173404,236.360782,236.366363,236.399759,236.405161,236.406718,236.427180,236.463623,236.468270,236.485770,236.522954,236.700408","1,5,7,3,0,2,4,3,3,3,1,5,0,6,2,4,2,4,4,2,2,3,4,0,4,0,3,4,3,0,1,4,0,1,4,3,0,0,1,5,5,3,0,1,1,5,7,7,6,2,6,7,4,3,0,3,0,2,0,4,3,4,3,1,5,7,0,5,2,6,2,4,4,2,2,3,4,3,3,3",6
"24.610412,24.619299,50.839113,50.846377,51.009660,59.683182,59.876785,59.913282,69.531290,90.811154,90.961467,92.629325,96.145009,96.165101,96.168598,96.328666,96.335064,109.652914,109.813401,109.900282,109.967321,110.615236,110.618099,110.663937,110.778291,110.883676,110.911470,110.936570,110.944832,110.979152,110.994120,111.379582,111.517743,111.587524,111.608251,111.621179,111.638312,111.665466,123.466317,126.419296,128.385077,140.238945,140.247601,157.234146,157.841399,183.911181,227.475262,227.510717,227.588825,227.797110,227.799284,227.858428,283.584099,289.302241,289.316149,289.327376,300.539243,304.328962,311.176683,311.206632,311.266242,311.314051,311.432667,311.434758,311.442166,311.451077,311.460255,311.499279,312.082238,326.543210,326.654215,326.796106,332.464253,332.473888,332.491836,332.622261,334.729126,338.724190,338.775650,339.214893","7,6,2,4,4,6,2,4,0,4,3,0,0,1,1,5,1,4,3,6,0,0,1,5,5,5,7,6,6,6,2,2,4,3,0,0,1,1,1,1,0,2,4,7,1,3,2,4,3,0,1,0,3,6,2,2,3,6,3,0,0,1,5,1,7,7,6,0,5,2,4,4,0,1,5,5,3,3,7,6",6
