event_times,event_types,cluster
"32.855475,33.023570,33.028119,43.425364,53.997209,54.264378,57.059115,57.163605,65.837334,72.255773,96.371508,107.228785,137.667645,137.691563,137.693149,137.812831,137.814495,137.834420,137.835166,137.851028,137.896127,137.957399,137.973421,137.975854,138.034066,138.046606,138.199673,144.631974,144.751942,146.012081,146.250564,146.325553,146.364545,146.371267,146.375108,146.380401,146.399817,146.400478,146.443970,146.444472,146.449979,146.450490,146.461378,146.490269,146.507318,146.645759,146.748293,146.750708,146.964817,146.994620,147.030803,154.952101,171.388658,179.237429,179.422671,179.893648,218.901199,243.053042,243.059248,266.174066,266.214390,299.277151,301.355644,301.360705,301.450172,301.473301,301.502771,301.560979,301.576079,301.582211,301.583841,301.594639,301.600407,301.600893,301.605005,301.605311,301.609985,301.618127,301.619999,301.624196","5,4,1,6,3,4,6,7,1,3,3,1,2,3,3,4,4,1,5,3,1,1,5,5,1,1,5,0,2,0,2,3,4,4,4,1,5,1,7,6,5,0,0,6,2,2,3,4,4,1,5,6,2,0,7,0,6,0,2,7,0,7,7,0,2,0,3,0,2,2,3,4,2,3,3,4,1,3,1,3",6
"0.896147,24.327499,24.353562,34.061335,34.181352,34.351019,37.921977,57.889301,69.105047,102.337232,102.409500,110.753708,127.719760,127.832789,128.326019,128.356746,128.750176,136.770298,136.838486,136.843543,136.861355,136.901502,136.909421,136.951578,136.973537,137.002449,137.052676,137.068713,137.077829,137.091150,137.100218,137.179534,137.182429,137.457920,137.603981,137.606222,137.629693,137.636473,137.725732,137.726408,137.785976,144.955043,154.180059,159.298891,159.311044,168.729418,168.821361,168.868887,168.941434,169.040682,189.249281,189.269886,195.633643,195.660897,195.723286,195.771846,195.887883,195.888913,195.916602,196.093380,196.105584,196.124859,196.214136,196.434209,202.321931,208.322281,208.390319,208.426759,208.432638,212.554514,213.761927,214.497387,215.458529,221.539624,221.553791,241.104413,256.199182,256.277392,256.319380,256.325831","0,0,2,3,4,1,4,3,4,3,4,1,5,6,1,5,6,7,0,2,2,2,3,4,3,4,4,1,5,3,6,3,4,4,1,5,6,7,7,7,0,3,0,3,4,5,6,7,0,2,5,6,3,4,4,1,1,5,6,5,6,6,7,7,4,5,6,7,0,0,5,3,2,3,4,6,5,6,6,6",6
"16.427341,37.666794,37.678084,41.441213,71.893274,72.198809,75.651792,84.764094,85.051512,89.643629,89.682175,89.715018,89.787424,89.793646,89.814763,90.075977,90.087235,110.909147,110.922560,143.003173,153.086619,161.920513,162.129083,162.155632,184.842421,184.942848,185.093246,189.797403,189.853074,189.900717,189.905264,190.047964,190.090905,190.122529,190.132841,190.133141,190.147071,190.171780,190.177815,190.195683,190.201962,190.230875,190.240834,190.335635,190.416109,190.454589,190.472071,190.474442,190.482051,190.512962,190.560925,190.573327,208.750457,222.250357,227.132424,227.813743,227.829933,228.202985,228.265922,246.858652,329.787416,333.520713,333.552660,333.554138,333.681030,353.736025,353.856781,353.999311,354.000414,354.001594,354.006043,354.052732,354.059300,354.071318,354.102163,354.137010,354.161432,354.195190,354.195521,354.231589","4,2,3,4,6,6,0,7,5,2,3,4,1,1,4,5,6,5,6,0,0,6,7,0,3,4,1,6,7,0,2,2,3,3,4,1,5,4,4,1,5,6,5,6,7,7,1,0,5,2,0,6,3,1,5,1,5,6,7,0,2,1,5,6,5,3,4,1,5,6,6,5,6,5,7,0,2,3,3,3",6
"40.215783,46.678626,46.756996,46.816413,46.872323,53.435840,53.647901,53.729616,64.289195,64.370652,64.441504,64.449069,64.504056,64.504481,64.788013,102.209235,129.670342,132.420141,134.434513,134.524546,141.616177,141.884232,151.923186,151.983578,153.067468,173.361159,178.607182,178.654678,178.676200,178.743372,210.689548,210.740102,210.774738,320.704181,320.710968,320.720997,320.731698,320.764655,320.862853,320.871880,321.067518,323.582456,331.991771,336.272227,336.351016,337.448295,361.618273,361.628496,361.628724,361.639714,361.651232,361.695413,361.765299,361.781249,361.795775,361.805674,361.817929,361.843349,361.872226,361.880945,361.890395,361.938456,361.941557,362.039879,362.044754,362.081288,362.100152,362.104032,362.125031,362.158066,362.208624,364.510627,365.651516,365.691954,365.733029,365.868685,365.868937,365.997518,377.299301,381.206420","2,1,5,6,7,6,7,0,5,6,7,7,0,0,0,3,0,6,4,1,3,4,6,7,6,1,2,3,4,1,3,4,1,0,2,2,3,3,2,3,2,0,0,4,1,3,4,1,1,1,1,5,1,5,5,5,6,6,6,5,7,7,7,6,7,7,0,7,0,6,0,1,5,6,7,0,0,7,5,5",6
"8.438077,8.458853,8.472166,8.501659,8.505506,8.529390,8.626830,8.635306,14.799290,39.108126,62.564892,71.578200,73.728370,75.365273,76.243059,76.607026,76.758820,128.195630,134.429747,147.481388,147.484771,147.535862,147.547853,147.555619,147.570495,147.620998,147.624360,147.669207,147.733664,147.856276,147.871187,147.904781,147.923960,147.934480,147.935996,147.974867,147.992953,147.996473,159.956460,171.891303,171.892934,171.986754,172.006251,175.832982,176.587633,192.955609,193.082074,193.197022,193.236945,193.386225,193.414801,219.810183,223.096784,232.655320,232.666011,232.724380,245.975482,252.124345,252.145159,252.195960,252.396465,253.505050,253.550475,263.014380,263.066343,263.257301,263.382604,263.405130,263.411809,263.458291,263.477423,263.509005,263.589435,265.037599,265.062201,265.103798,265.177223,265.212724,265.283281,268.251018","3,4,1,5,5,6,7,6,7,0,4,2,3,4,7,6,7,1,0,0,2,3,4,1,5,5,6,6,5,6,7,0,0,2,2,3,3,4,0,1,5,5,5,0,1,2,3,4,3,3,4,4,5,0,2,3,2,5,6,7,0,3,4,2,3,4,1,5,1,5,6,1,5,0,0,2,3,4,4,1",6
"10.122246,10.208081,10.257186,10.269010,10.331515,10.355316,10.399593,10.554020,38.939725,38.943935,39.118961,39.120194,39.134581,39.160347,39.237271,39.705983,52.260376,52.303392,52.320070,52.337424,52.366177,52.427692,52.537858,52.694860,52.863568,52.954192,57.735999,69.662488,71.575965,71.586012,71.651290,71.713409,71.717724,71.820384,96.657740,96.665137,96.690116,96.705446,96.769482,96.783851,96.810037,96.938317,96.978032,100.196517,100.792758,108.352909,108.442337,108.766819,108.835766,108.861537,117.294364,128.517695,137.082074,151.439850,158.296550,186.601353,231.611844,231.612191,231.651487,231.657361,231.663349,231.724767,231.777306,231.807713,253.520422,253.563140,253.608542,253.626573,253.663465,260.108796,269.079682,269.152563,269.209186,271.335574,271.376165,271.485104,271.570266,271.578929,271.582231,271.585320","7,0,2,2,3,4,4,1,6,7,7,0,2,3,3,0,6,7,0,7,2,3,4,3,4,1,2,7,0,2,2,3,4,4,2,3,3,3,4,1,4,3,5,0,2,0,2,3,4,1,6,3,3,0,6,0,7,0,0,2,2,2,3,3,4,1,1,5,5,5,0,2,2,0,2,3,4,1,1,1",6
"2.371439,2.416965,7.908727,7.993356,8.154008,8.194225,8.255610,8.282946,8.384261,9.489571,64.979322,86.181825,86.199906,86.406419,86.519510,86.584586,86.587648,86.603720,86.610165,86.633130,86.672363,86.682255,86.699250,86.746932,86.754525,86.788786,86.842570,86.916515,86.922513,86.960386,87.049482,87.082558,101.486792,114.104304,153.814072,153.814451,153.831200,153.986179,154.024789,163.194195,163.590892,163.700553,163.911172,174.812898,174.915222,179.680076,188.794994,190.289963,219.728602,237.462852,245.041413,248.136482,260.137435,260.237493,260.372202,261.052075,261.101571,261.165730,261.166361,261.383062,261.394468,272.866834,281.742658,288.102982,288.201408,288.263771,360.678329,361.742526,400.214756,418.184629,426.002108,442.114230,442.163142,448.806954,448.914894,448.973657,456.887013,462.726769,474.555643,474.685639","5,6,2,3,4,1,1,5,2,6,5,4,1,1,5,6,6,7,6,7,0,0,7,0,0,2,2,3,2,4,4,1,3,6,1,2,5,6,7,5,0,2,3,0,2,6,2,6,0,2,2,7,3,4,1,3,4,4,1,1,5,5,1,0,2,3,3,3,7,3,3,2,3,0,2,3,3,0,5,6",6
"10.068447,24.161700,24.168408,24.176371,45.108730,45.145158,45.368554,45.410694,46.436131,66.650597,75.150791,75.254588,76.841273,78.780740,102.441990,102.467699,102.678818,109.496522,111.807113,129.085993,129.220422,129.252410,129.363168,129.505828,135.963814,136.316279,136.464077,136.504227,136.690856,148.411257,150.944910,150.951969,150.976344,150.991671,151.021542,151.029353,151.058200,151.071819,151.093991,151.585948,177.929608,177.940601,193.907884,194.085589,194.092070,217.613124,224.741497,255.628228,258.330397,258.396247,258.406451,258.498914,258.555271,258.623434,260.466954,261.611903,268.643953,280.691971,287.170987,312.233017,312.253461,312.300833,318.509986,334.079572,344.192406,349.864744,352.845524,355.956981,355.980744,356.056431,356.062984,356.084478,356.091495,356.106366,356.113264,356.137568,356.154140,356.158725,356.163935,360.474988","6,2,3,4,0,2,3,4,0,7,2,3,0,6,3,4,1,3,0,2,3,4,1,5,3,4,1,5,6,0,0,2,3,4,2,4,1,3,3,5,1,5,2,3,4,7,3,5,0,2,2,2,3,4,0,6,3,6,7,5,6,7,6,1,2,3,6,0,2,2,3,3,4,1,5,4,1,5,1,5",6
"4.819426,4.823881,4.859649,4.887046,4.893588,20.519715,20.638115,20.675237,20.719797,20.740834,20.833302,20.953882,20.970672,21.075881,21.123296,58.743765,58.856792,59.019305,59.142315,76.734421,76.778630,76.940868,76.945144,77.060647,77.080554,77.102246,77.103648,77.113994,77.155833,77.173883,77.176534,77.177072,77.179176,77.185285,77.196912,77.205328,77.217845,77.219624,77.228122,77.236586,77.258500,77.284220,77.287394,77.323725,77.328189,77.330861,77.333218,77.380614,77.381400,77.385205,77.386342,77.394542,77.395965,77.401465,77.412208,77.419269,77.425510,77.456686,77.488097,77.508438,77.517617,77.525140,77.530758,77.539446,77.560896,77.564226,77.584868,84.818833,84.871728,84.930210,99.091135,114.787421,119.594194,119.710648,119.743152,120.958462,121.006481,126.507116,132.837611,132.933154","1,5,6,6,7,7,0,0,2,3,4,4,1,3,4,3,4,4,4,6,7,7,0,2,2,3,4,3,4,1,4,1,1,4,5,5,1,1,3,1,5,4,1,5,5,5,5,5,5,6,6,6,7,6,5,0,0,2,6,0,6,7,6,6,7,7,7,0,2,2,5,6,6,7,7,1,5,5,0,2",6
"34.713750,58.286240,67.975058,68.085767,80.906621,85.054747,116.714844,124.634032,133.919332,152.320715,159.674198,159.990407,168.358273,168.427153,168.629840,168.640277,174.401036,174.494371,174.497434,181.309170,185.962575,188.613686,202.040943,209.767454,209.988952,279.224272,281.046189,281.514496,294.306220,294.388491,303.288562,303.292613,303.302062,303.337571,303.356929,303.386386,303.408054,303.651453,310.533389,321.684265,336.981679,411.525106,411.836147,416.113863,416.153151,416.249065,416.357114,416.442654,416.449282,416.511636,416.700470,416.738525,428.111746,431.439001,446.571742,456.578786,456.645564,478.959587,479.026625,479.049660,479.073302,479.306614,482.687138,483.047031,492.441437,506.736321,506.822861,506.905686,506.927464,525.496028,525.543862,526.953705,526.991968,527.205237,527.265652,555.315078,555.460472,558.777890,566.088677,592.076160","5,2,0,2,1,5,5,0,3,0,4,1,0,2,2,3,1,5,6,2,6,7,0,6,7,4,7,0,0,2,2,3,3,3,4,3,3,4,7,0,5,6,7,5,6,6,7,6,7,0,0,2,0,5,2,1,5,3,4,1,1,1,7,4,2,3,4,1,1,2,3,6,7,4,1,0,2,4,7,0",6
"0.893063,2.388502,2.426670,17.542561,30.208750,43.479488,45.752345,45.791783,45.806515,45.808716,45.963956,49.480566,57.483669,57.521254,64.839069,64.962765,64.983220,93.017162,110.795088,110.898806,110.938668,110.949687,111.040074,111.061418,111.167347,111.188748,121.878440,129.757647,129.899346,130.425670,155.148901,177.128028,177.191019,177.309581,184.832643,185.211964,216.046672,247.131116,247.145293,247.160580,247.180706,247.577527,247.682984,249.542139,250.804763,250.875495,251.033916,251.140667,251.228723,251.273310,251.464680,261.087218,261.095341,261.160977,264.240467,286.673969,294.602766,308.901628,309.000368,322.871370,322.881675,322.921157,322.963509,322.976575,323.031863,331.509752,331.685664,331.698996,337.059255,337.080567,337.188581,337.222890,337.282704,337.526925,337.533990,342.166193,343.650216,343.690567,343.768194,347.703586","7,1,5,0,7,2,2,3,4,1,5,3,3,4,3,4,1,4,2,3,3,4,4,4,1,5,2,4,1,4,3,1,5,5,2,4,7,4,1,1,5,1,5,7,0,2,3,4,1,5,6,5,6,7,4,7,1,5,6,6,7,0,2,3,3,4,1,5,7,0,2,3,2,4,1,2,2,3,4,6",6
"6.380630,9.681187,36.387965,36.408288,39.018024,39.053481,39.066156,39.098491,39.100880,39.108336,39.228566,39.280744,39.314848,39.371264,39.430037,39.563229,47.960954,50.524285,50.563106,50.658172,50.663121,50.707391,50.714437,50.739020,50.762881,50.796501,50.815829,51.022921,51.220684,51.333521,51.335576,51.338966,51.378619,51.427830,51.525020,62.953576,63.269813,63.319695,63.527793,63.581895,63.632092,77.390500,77.464715,77.479095,77.829083,78.135466,122.563672,131.970202,139.653473,139.670582,158.718372,178.373184,179.219352,180.469732,180.499776,180.526256,189.435031,189.461856,191.300141,191.317923,191.381562,191.391667,191.394297,191.412625,191.426381,191.486891,191.543587,191.662976,191.730617,191.756883,191.783260,191.856120,191.865743,191.895767,191.935716,191.995638,192.000297,192.025716,192.153723,192.258015","5,3,4,1,2,3,4,1,5,6,5,5,4,1,6,7,3,4,1,1,5,5,6,6,7,7,7,0,2,3,4,4,0,1,4,6,5,6,7,0,2,6,7,7,0,2,5,5,7,0,0,1,0,3,4,1,0,2,2,3,3,3,4,4,1,4,5,1,6,7,7,0,7,0,2,3,0,2,3,2",6
"10.214483,10.245105,10.358941,41.597753,41.874529,41.972083,48.684669,60.297884,65.102084,71.664631,71.703824,72.868033,85.920537,86.389197,88.650684,88.749718,107.878863,109.071921,109.104076,109.157798,109.174438,109.361540,109.394796,109.960462,110.644504,110.655421,110.676105,114.088902,151.146664,163.943588,176.205744,176.719959,196.053320,196.475278,210.171291,210.187023,223.381559,223.385094,223.629426,232.662451,232.762425,232.790932,232.978624,252.342776,252.374421,252.519206,252.546337,252.576038,252.667538,252.668697,252.671303,252.826399,252.843670,252.984186,252.984933,258.716689,277.066531,284.902266,285.071685,285.181917,285.234656,285.271823,334.950139,374.588253,374.693432,374.712436,374.795561,374.839115,374.887400,374.905851,374.905999,374.981210,374.986053,375.021038,375.306709,375.356654,375.412523,403.134216,403.152847,403.225774","6,7,0,6,7,0,6,1,6,1,5,1,4,3,0,2,4,7,0,2,3,4,1,0,7,0,2,4,3,1,0,5,6,7,7,0,5,6,6,6,7,0,0,7,0,2,3,3,4,1,3,4,1,4,1,3,1,7,0,2,3,4,2,0,2,3,4,1,4,3,1,4,5,6,5,6,6,3,4,1",6
"25.487435,25.558890,25.562731,25.566628,25.570370,25.619514,25.707781,25.757355,25.829076,25.847522,25.890649,32.079878,125.619207,125.627004,125.663934,125.772296,125.807291,125.820067,125.829059,125.860773,125.870185,125.906369,125.950693,125.970902,126.014638,126.105422,126.112156,126.291379,126.349646,126.525426,138.064742,146.556509,152.347384,152.395452,152.409568,152.575875,152.597556,152.603405,152.673169,152.684118,152.720962,152.757515,152.856260,152.985544,153.374839,153.490936,153.783273,171.813735,171.910592,172.092685,172.114376,172.122972,172.129028,172.176510,172.206436,172.310911,172.311916,172.330321,172.411338,178.194484,178.257103,190.601859,192.003902,196.800292,196.843632,196.847430,197.277705,215.047518,215.267225,242.049294,245.037097,247.441406,253.139734,268.341801,268.424282,268.470453,268.538976,268.546439,268.570441,268.588526","2,3,4,3,3,4,4,1,5,6,7,5,5,6,6,6,7,0,0,2,3,2,4,3,4,7,4,7,0,1,4,0,2,3,4,1,5,6,7,6,7,7,0,2,5,6,6,5,6,6,7,7,0,2,0,3,3,4,0,6,7,4,0,2,3,4,4,5,6,2,4,3,5,1,5,6,6,7,7,6",6
"19.009602,37.547236,57.747576,62.393294,63.737781,63.751351,64.720789,64.727420,64.855572,64.860378,64.890312,65.063511,89.280987,89.406751,102.908131,109.542288,116.524504,120.197513,120.293591,120.482989,133.315909,133.379934,181.613867,184.621329,184.721843,199.164180,199.564527,208.682089,208.750028,212.236829,213.342384,213.344481,217.010552,217.035758,217.046671,220.752575,220.760522,220.791408,220.825712,220.833587,220.850389,220.884578,220.956801,220.963993,221.001626,221.006553,221.062818,221.084820,221.138498,221.142870,221.161153,244.913771,244.930642,244.969338,244.973933,245.018214,248.192132,248.192401,248.231109,248.241214,248.289965,248.291429,248.325812,248.354573,248.362509,248.376123,248.413795,248.470909,248.497318,248.545293,248.568347,248.677448,249.917888,282.501338,299.071086,299.285713,300.389316,300.488425,314.924967,353.380631","3,3,5,3,1,5,3,4,4,1,4,1,4,5,2,6,3,5,6,7,0,2,4,5,6,6,2,2,3,6,3,4,5,6,7,6,7,7,0,0,0,2,2,3,4,3,4,0,2,1,2,0,2,2,3,4,2,3,3,4,4,4,1,1,1,5,1,6,7,5,0,2,5,1,7,6,5,6,5,2",6
"1.589075,1.674668,13.271464,13.601007,28.733597,38.057521,51.181716,63.709512,63.719375,63.893148,76.500581,76.588741,76.671067,76.733151,81.849855,81.877738,81.884013,81.956792,82.140165,111.299398,136.461133,160.193997,160.232145,160.302479,160.387126,160.429247,160.605178,162.419173,162.445975,162.540730,162.651540,162.661316,169.818741,175.613692,178.723014,182.485361,182.688832,182.698269,182.711497,190.145043,190.469020,190.484232,192.369176,192.611785,192.634858,192.671910,192.705663,192.706485,192.743289,192.768711,192.772437,192.825255,198.660738,198.804518,198.831832,198.862105,198.884932,198.892674,198.914444,198.915336,198.922426,198.930541,198.956068,198.968802,198.969726,198.977348,199.042511,199.112508,199.121237,199.235058,199.345841,199.400358,199.616651,209.251045,209.300359,209.302626,209.311528,209.402298,209.413346,209.470263","4,1,0,2,5,3,5,7,0,1,6,7,1,5,1,5,6,6,7,6,2,2,3,3,4,3,3,1,2,3,4,1,1,0,4,5,6,6,7,5,6,7,3,7,0,0,2,3,0,3,0,2,3,4,1,5,5,6,6,7,5,1,0,2,6,2,6,7,7,0,2,3,3,2,5,6,3,6,4,6",6
"5.762098,5.890691,5.916577,5.972475,6.061342,6.149117,18.641634,46.372009,46.736287,47.078926,60.247218,60.328179,60.339969,81.814494,81.815749,81.848439,99.924539,100.042098,100.042596,102.299300,108.540407,108.579801,114.941664,114.954142,114.985430,115.037813,115.213051,115.231740,115.315891,121.813530,122.006753,158.952744,159.077023,170.849481,170.870288,170.898336,170.908284,170.971513,170.989976,170.990398,171.006518,171.013334,171.041927,171.066102,171.122235,171.149684,171.153833,171.189795,171.271872,171.287910,171.471733,171.555750,184.641736,184.724105,184.814673,198.318789,198.362723,211.815024,216.560393,216.570050,218.328643,225.887917,233.321776,233.411831,261.306116,261.313570,261.497033,261.519362,264.162345,264.162732,264.191302,305.052560,333.186718,335.102897,335.131430,335.185563,335.185896,335.195195,335.200214,335.204880","0,2,3,4,1,1,6,2,3,4,2,3,4,2,3,4,7,0,2,6,2,3,0,2,2,2,3,4,1,4,7,0,1,0,2,3,4,1,3,4,1,4,1,5,6,7,6,0,0,0,2,3,3,4,1,0,2,5,2,3,6,7,1,5,2,3,3,4,2,3,4,3,5,5,6,7,7,0,0,7",6
"10.925619,15.711468,16.837927,18.072898,18.082752,18.089854,18.100449,18.127434,18.243115,18.293407,18.295906,18.304111,18.339196,18.369746,18.372759,18.384595,18.440652,35.896478,35.900376,35.908526,35.955822,48.257362,48.305837,48.332269,48.472380,57.751297,57.830905,57.920252,63.396040,87.629795,87.920966,101.897048,108.272518,116.729831,125.222330,126.154202,141.589713,141.627742,141.797370,141.808802,141.977820,142.316908,147.582454,165.664859,170.516938,170.607901,175.968745,215.128390,215.244779,229.592466,229.612691,253.318337,253.557700,253.576766,253.608126,253.613015,253.638883,256.614422,267.401566,279.183143,279.248255,279.307724,279.316609,279.328108,279.363838,279.366531,279.529112,279.577569,288.485160,288.537407,299.840330,299.904859,306.110886,306.400181,310.007164,310.326752,314.284575,324.458380,324.498096,359.788067","6,3,2,2,3,3,3,3,4,4,1,5,5,6,7,3,4,2,3,3,4,1,5,5,6,5,6,7,3,0,2,6,4,5,1,0,5,6,7,0,2,3,3,6,2,3,2,1,5,7,0,7,0,2,3,4,2,7,6,7,0,2,3,0,3,4,2,3,6,7,5,6,2,3,6,7,5,1,5,1",6
"11.747574,11.949924,12.111225,12.160324,12.174426,12.332518,43.834766,43.922155,43.961481,44.658643,44.675277,44.715700,53.685518,53.730299,58.173851,58.202395,58.229164,58.252377,58.269022,58.577976,58.623418,78.465366,105.765952,105.863504,105.903995,105.907848,105.928702,105.978935,105.989113,106.007985,106.032301,106.064006,106.116893,106.181378,106.182822,106.185484,106.212089,106.245965,106.258718,106.327215,106.344874,106.357892,106.360097,106.371522,106.398562,106.522715,106.540420,106.568947,106.590618,106.680607,139.712684,146.752706,146.779462,146.798295,146.906274,146.913490,146.959307,147.009845,147.046757,147.054061,147.062749,147.086107,147.143582,147.148280,147.174507,147.242761,147.257610,147.308771,147.337387,147.405308,147.416212,147.420126,147.469112,147.487102,147.530822,147.543357,147.573988,175.304309,193.068583,193.113846","6,7,0,2,3,3,6,7,0,5,6,6,7,0,1,5,6,7,7,0,0,0,7,0,2,2,2,2,3,3,3,3,4,1,5,4,6,7,6,6,7,3,0,2,2,2,3,4,3,2,1,3,4,1,1,5,5,6,6,6,5,6,6,7,0,0,7,0,7,2,0,3,2,2,3,4,4,2,7,0",6
"3.828231,3.847190,11.336645,42.728048,59.825294,62.279194,62.316094,62.340143,62.342892,62.394560,62.411372,77.448110,77.470359,77.742575,89.474973,101.028611,101.083959,112.774972,112.890298,113.508646,113.513194,113.558378,117.654957,117.798937,138.332254,138.345193,139.675563,139.714969,139.733827,159.181097,177.904523,180.650177,186.553424,206.207644,206.226620,206.250847,206.262403,206.320312,206.360129,206.371798,206.378438,206.407014,206.431663,206.471940,206.537512,206.574990,206.612511,206.633411,206.687111,206.702156,206.705019,206.777798,206.784165,206.794290,206.798087,206.842964,206.880310,206.912368,206.921530,206.926974,206.929697,206.934388,206.952793,206.967102,206.970365,206.985113,207.023342,207.029537,207.108654,207.108759,207.118973,207.134557,207.282782,207.295767,207.503937,235.137931,235.305533,235.563695,235.649713,235.745037","5,6,2,2,2,5,6,7,7,0,2,7,0,4,4,2,3,5,6,7,0,2,3,4,4,1,2,3,4,6,3,6,4,5,1,5,6,6,7,0,2,2,0,3,0,2,2,3,4,2,3,4,4,1,3,1,4,1,1,5,4,1,5,5,5,6,6,7,5,5,6,6,6,7,7,6,7,0,7,0",6
"4.010345,14.837862,14.858574,18.174934,18.213858,18.314705,37.143350,75.959560,76.278869,78.329685,104.329216,104.333380,104.405610,104.445880,110.144128,110.163547,110.256608,110.261189,110.383489,111.785707,121.194377,139.783063,139.870044,173.004208,173.009554,177.465582,177.491535,177.566283,187.517651,190.407694,190.412315,190.416253,190.641933,221.803207,221.879516,222.045386,224.057869,224.093722,228.650414,244.902895,245.047070,245.085343,247.362203,247.364685,247.500153,247.544189,252.721953,263.052015,272.417871,272.502174,272.602561,373.863804,388.506517,391.165945,391.529827,402.848659,418.587669,435.244211,435.312780,442.647089,444.392113,469.408800,483.466927,501.605536,501.743092,514.975893,515.036871,515.039086,515.144124,516.887659,516.928981,523.965408,524.022178,524.084631,524.343460,539.782567,539.838643,539.842754,539.856896,539.914202","2,2,3,2,3,3,2,4,1,3,0,2,3,3,3,4,4,1,5,4,2,5,6,6,4,7,0,0,3,3,4,4,4,0,2,3,6,7,7,7,0,2,5,6,7,0,0,7,1,5,6,3,0,4,0,4,1,3,4,2,5,6,6,6,7,1,5,5,6,4,1,1,5,5,6,4,1,1,1,1",6
"21.467717,21.476631,21.496663,21.544045,21.544262,21.551731,21.569124,21.583687,21.589189,21.616037,21.679662,21.730754,22.114008,34.076080,49.810469,60.086215,61.389725,61.614794,61.650489,61.662198,61.787017,70.917636,98.283743,99.411254,99.416579,99.616019,99.645783,99.712844,99.866056,107.380401,107.420071,108.116355,108.153053,109.198277,109.238991,109.264375,109.331929,109.337720,109.359436,109.370749,109.463581,117.830291,117.836604,118.008094,134.532466,159.802583,244.979140,249.731097,254.924673,254.958368,310.739786,310.838390,310.873931,319.418001,327.978061,328.035944,331.875040,331.928070,332.023979,363.871590,365.946284,371.171958,386.590464,400.204702,400.234523,421.620437,434.737235,434.806024,434.827675,434.836625,434.850319,434.887187,434.905883,434.949717,435.086437,435.116100,443.827610,443.844234,443.921262,443.958624","0,2,3,4,2,3,4,3,4,1,5,6,1,1,0,3,0,2,3,3,4,0,5,3,4,4,1,1,1,2,3,0,2,1,5,5,6,6,7,7,0,3,4,4,1,7,0,3,0,2,6,7,0,7,0,2,5,6,7,2,0,4,5,4,1,7,5,6,6,7,0,0,2,3,3,4,1,5,5,6",6
"2.874279,2.908592,3.514648,3.594321,3.684166,3.718813,3.741662,4.082737,9.622537,9.645017,9.730395,9.743777,9.783277,9.822909,9.881032,9.919048,29.269107,34.491276,34.501057,34.546361,34.618169,34.758129,36.314856,37.509853,37.608980,38.683415,38.926923,38.974165,42.638268,42.638756,42.694402,44.908633,66.154826,66.190976,79.311284,79.330894,95.412140,98.900537,99.070225,102.507675,102.749309,126.254693,127.940241,143.184710,143.355835,151.740367,151.746357,151.776252,151.833151,151.917902,151.963801,155.691806,155.856556,171.018639,182.022627,182.034138,184.199009,192.930410,193.020803,228.009316,228.186455,232.402684,232.426625,232.546285,232.916192,233.653044,233.654115,233.665045,233.740853,233.939639,234.061419,235.614056,235.734816,235.737495,235.766323,235.778868,235.819235,247.685094,254.106931,259.599129","0,2,1,5,6,7,7,7,5,6,6,7,7,0,0,2,6,4,1,1,1,5,0,4,1,5,6,7,7,0,0,2,6,7,5,6,7,3,4,3,4,2,3,2,3,7,0,0,2,2,3,6,7,2,5,6,6,3,4,5,1,2,3,3,4,6,7,0,7,0,2,7,0,2,3,4,3,0,4,3",6
"36.386287,42.912119,55.352269,83.840639,83.897736,83.926962,83.937464,83.939263,83.959544,83.984390,84.022470,84.042347,84.196299,84.218755,93.260087,93.275673,96.972865,109.204787,109.244069,112.639264,112.672542,112.718523,112.727528,112.747342,112.754562,112.796861,112.798278,112.812678,112.860178,112.918295,112.944150,112.958056,112.962743,113.071126,113.196796,126.491182,126.530514,126.541123,126.582653,135.944759,136.026495,136.050149,136.553375,165.530826,190.575242,206.654485,206.684560,206.700067,206.804882,206.940140,208.502291,212.932366,213.027483,213.089067,213.823984,240.149644,259.398365,259.414215,322.664742,324.494061,324.632514,324.656172,381.774810,381.777163,381.825731,381.840892,385.784203,411.892023,420.474909,420.478486,420.504646,428.914430,443.585601,459.680126,463.153403,466.151852,466.305316,491.777496,501.749737,502.039278","0,2,5,1,5,5,6,6,7,6,6,7,0,7,7,0,2,0,2,7,0,2,2,3,4,3,4,1,3,4,1,1,4,1,5,3,4,4,1,2,3,4,2,2,3,6,7,0,0,2,3,3,6,7,6,6,1,5,7,1,5,6,7,0,2,0,0,0,5,6,6,1,2,5,7,6,7,3,0,2",6
