event_times,event_types,cluster
"5.124005,5.327912,5.498864,5.563757,5.704848,19.839995,20.949302,21.033490,21.063291,21.113236,21.121621,21.139892,21.149242,21.166482,21.192156,21.214536,21.216360,21.224651,21.245600,21.247224,21.264580,21.335917,21.363199,21.373101,21.385059,21.402858,21.409441,21.421302,21.427443,21.438164,21.440901,21.482947,21.506981,21.573498,21.603365,21.622788,21.648362,21.659146,21.685927,21.706201,21.710635,21.735263,47.503377,66.246393,86.151327,86.151765,86.186854,86.213800,86.218058,86.228043,86.232186,86.236722,86.255883,86.292832,86.322381,87.943027,92.583668,94.266935,94.280523,96.987870,98.233465,128.204300,128.295561,138.646802,139.285731,140.924917,179.176875,179.206340,185.312109,186.867385,197.148290,197.460323,197.490404,197.518737,197.520759,200.574137,200.582278,200.629493,200.681760,200.726001","0,6,6,2,2,4,4,7,7,0,6,2,0,6,2,1,3,2,5,4,7,1,4,0,7,6,2,1,3,3,4,0,5,7,0,6,7,2,2,1,1,1,1,1,1,3,5,3,4,7,0,0,5,6,7,6,2,4,7,4,0,5,4,0,3,4,6,2,5,6,1,3,5,5,4,4,7,7,0,6",8
"0.619276,0.662241,22.760559,22.764492,22.785445,30.412145,30.681172,30.878842,65.127622,66.789217,85.387374,89.656123,89.689159,118.262242,126.156580,129.608162,160.510526,181.805388,190.478484,190.725582,190.733946,190.803239,190.822534,190.861587,190.913444,190.944713,191.028445,191.039219,191.132017,191.193660,191.511415,191.619309,191.646233,191.711927,191.804903,191.836184,191.859736,191.933527,192.028951,208.222592,208.246081,208.259358,208.320037,277.507500,296.597837,296.622378,296.779942,296.806529,296.916701,297.033554,297.086140,310.273699,314.151177,344.547352,344.578614,344.614138,344.852756,358.403822,358.467343,358.474195,358.478637,358.482307,362.453914,363.602311,363.715273,363.723908,365.040245,389.889405,390.013657,409.423951,409.475203,409.486000,416.743154,416.793495,416.832381,416.851530,416.909811,419.080043,432.498853,434.675320","5,4,3,5,4,7,0,6,6,7,1,6,2,5,6,2,5,3,4,7,0,6,6,6,2,1,2,3,5,4,4,7,0,6,0,6,2,1,6,5,4,7,0,6,7,0,0,6,6,2,6,3,6,1,3,5,5,7,7,0,6,0,7,5,4,7,2,6,2,1,3,5,7,0,6,2,6,2,3,2",8
"0.941985,0.957251,7.396299,8.187811,18.556577,23.230702,30.184313,31.195464,31.903195,32.162440,51.157659,56.292048,57.772171,57.787216,58.094235,58.100986,58.121269,58.123911,58.125467,58.126536,58.168080,58.170567,58.293917,58.306816,58.320695,58.359591,58.361437,58.368992,58.377881,58.471343,58.525968,58.605349,58.633155,58.655755,58.670850,58.684598,58.699694,58.700465,58.711971,58.778764,58.882112,58.892849,58.950195,59.149874,62.068028,71.242783,86.561659,86.568496,86.648904,87.013694,87.349137,128.032168,152.755882,152.776298,152.842792,152.985802,157.121189,171.791163,198.251903,198.265740,198.270087,198.299606,198.628156,198.628300,198.682284,202.513115,208.865830,209.072556,209.117531,209.191919,209.379546,221.917288,222.087609,222.576180,222.632024,222.652289,222.678104,222.718024,222.841409,242.881184","2,1,2,5,6,5,2,6,2,1,4,1,1,3,3,5,5,5,5,4,5,4,7,7,4,7,7,0,6,6,2,1,3,5,5,3,3,4,5,2,5,4,4,7,0,4,6,2,1,2,1,1,7,0,6,6,2,4,5,4,7,0,6,2,2,7,7,0,6,2,2,2,1,6,2,1,2,1,3,3",8
"4.547829,4.586058,4.640224,4.876806,4.913980,11.010692,14.072136,38.221953,39.506528,39.609783,39.659977,39.688035,39.772634,39.800924,39.887206,39.908527,39.949362,39.975130,39.994736,39.996747,40.019204,40.027021,40.034742,40.036340,40.038020,40.066407,40.164646,40.169203,40.180942,40.202734,40.206479,40.218001,40.322440,40.349709,40.372611,40.440599,40.442961,40.489919,40.495220,40.498422,40.501471,40.509679,40.513673,40.529153,40.535653,40.537554,40.543235,40.580717,40.587718,40.599868,40.613540,40.655183,40.730977,40.733472,40.764277,40.801901,40.821391,40.847978,40.861961,41.032937,44.707344,48.056746,50.707601,50.793040,60.319864,60.641378,64.328679,64.452378,64.484389,64.490938,66.253266,74.160119,77.175445,77.310985,77.384854,77.478256,77.535296,77.579049,80.562445,80.814809","2,1,3,5,4,1,5,6,7,0,6,6,6,2,2,1,3,3,5,3,4,2,7,4,7,1,0,6,6,2,1,6,2,3,5,4,7,0,0,7,6,0,0,2,6,0,4,6,1,6,2,3,1,1,3,5,6,6,4,4,4,6,6,2,1,3,2,1,3,5,0,4,3,5,4,5,4,7,4,7",8
"24.229621,27.818304,27.905082,27.986032,46.689393,47.104027,49.491049,49.691866,53.484347,64.656583,72.159181,75.720427,76.890483,78.913710,128.482278,128.525016,128.687618,128.726799,134.007124,134.103960,134.228571,134.232228,134.253674,134.259077,134.301718,134.350705,134.365480,134.500404,134.509867,134.515654,134.553398,141.139980,141.197153,161.012630,161.020032,161.041344,161.144344,161.157882,204.436086,204.537638,220.444831,220.533672,220.536023,220.537282,220.576686,220.586834,220.592256,220.638902,220.667442,220.680216,220.842834,220.911081,220.954556,221.196162,221.226374,227.612376,227.619498,227.737918,227.831162,236.867606,236.980418,236.981906,236.994129,237.002701,237.069027,237.076002,237.086702,237.118692,237.143356,237.173435,237.198501,237.351829,237.483837,238.689948,238.691769,260.061245,260.075375,260.097220,268.915224,290.918644","5,7,0,6,3,5,2,1,4,4,3,4,5,1,5,4,5,4,3,5,4,7,7,0,0,6,2,2,1,6,3,6,2,4,7,0,6,6,5,4,5,4,7,0,0,6,6,4,6,7,7,0,6,2,1,2,1,3,5,2,7,0,6,2,6,1,2,1,1,3,3,3,5,6,2,0,6,6,3,6",8
"18.009201,38.231903,38.306048,38.310165,38.322928,38.356783,38.398945,38.407962,38.412104,38.489167,52.232672,66.166032,73.159959,86.181681,86.204559,86.219311,86.228319,86.525194,86.529871,86.540793,86.601976,86.617102,86.623507,86.691960,86.715819,86.765986,86.797402,86.892191,87.006219,91.217702,97.398432,107.485339,107.593559,107.637773,111.718138,113.254309,128.037015,128.051982,128.086090,128.115629,128.132510,128.151514,128.155305,128.170825,128.190682,128.269386,128.279559,128.447126,128.472862,128.842177,169.407997,183.266534,185.233257,185.257184,185.273441,185.292114,185.300031,185.325700,185.355763,185.443874,185.459800,185.460277,185.461201,185.491430,185.560291,185.578402,185.584753,185.587860,185.610346,185.613873,185.617018,185.631012,185.636324,185.703909,185.711031,185.744027,185.810183,185.815192,185.869025,186.056281","4,0,6,2,6,1,3,2,1,3,2,3,2,7,0,0,0,0,6,6,2,1,2,6,2,1,1,3,2,0,1,5,4,7,7,7,2,1,1,3,3,3,3,5,5,5,5,4,7,7,6,5,7,0,0,0,6,6,6,6,2,2,6,1,2,3,6,2,1,5,2,1,1,3,3,5,4,6,2,1",8
"32.340302,39.390449,39.441577,39.468505,39.470108,39.623175,39.684638,40.207778,40.252711,40.269289,40.274797,40.293629,40.300377,40.302337,40.309590,40.321250,40.341894,40.361650,40.375877,40.386933,40.389507,40.419809,40.491226,40.511397,40.586390,58.597508,101.747915,124.636259,128.546418,134.188312,134.200331,134.455622,141.264342,164.111556,176.188217,184.584557,184.632917,185.055346,193.798472,203.985841,246.168536,246.220979,246.443720,251.862534,252.183881,284.657115,285.027146,285.221866,291.736778,291.740959,291.820200,291.944896,292.220204,292.278893,292.303197,292.314379,292.324101,292.328025,292.331202,292.344667,292.346062,292.346392,292.439516,292.499935,292.513407,292.757276,303.207762,351.550577,354.641849,379.579431,379.634596,391.920188,391.938282,394.169521,395.091486,399.747007,410.691000,421.636663,421.681502,421.731486","2,2,7,0,6,0,6,4,7,0,7,0,6,0,0,0,6,6,2,6,2,7,6,0,2,4,6,1,4,7,0,6,6,6,6,0,6,2,0,4,5,4,7,5,4,3,5,4,3,5,4,7,7,0,0,0,0,6,2,6,6,2,6,6,2,2,2,0,6,4,7,5,4,1,1,3,5,4,7,0",8
"9.679367,9.715020,9.724011,9.909983,9.987288,10.024219,10.032808,10.049417,10.171298,10.229861,10.250229,10.329867,10.341954,10.354768,46.319238,46.387322,84.652499,96.959066,108.253715,123.821772,126.289860,130.925464,130.925481,130.975872,131.076450,131.093090,131.138580,131.180098,131.414258,156.804124,158.227423,187.855417,197.788662,197.895777,197.966605,197.980275,197.999066,197.999618,198.040312,198.047271,198.093178,202.218486,214.741147,218.649568,218.672839,218.749774,243.854235,244.200438,260.640992,260.726685,260.760921,260.943666,272.778298,298.712501,301.789548,312.522932,312.537517,312.551516,312.574984,312.743802,312.815552,312.969480,343.472924,343.481501,343.723756,373.857415,374.058331,374.251742,374.315230,374.323973,374.326533,374.468675,404.886085,404.999457,421.085977,421.447333,423.110194,462.134379,462.218988,462.223549","5,4,7,7,0,0,0,6,2,1,1,6,2,3,4,7,2,1,1,5,7,6,2,2,1,3,3,5,3,2,4,7,5,4,7,7,0,0,6,0,6,6,4,1,3,5,7,0,5,4,7,0,5,7,5,5,4,4,7,4,7,7,4,7,0,0,6,2,1,3,1,3,2,1,5,4,5,2,1,1",8
"16.242154,16.300806,16.322917,16.633261,16.753095,16.882237,17.408227,17.492272,20.488384,20.557159,20.597109,20.687106,20.695101,20.791299,20.815665,20.816606,20.818600,20.861922,20.869715,20.895352,20.937392,20.961298,20.977171,20.993867,21.019219,21.091851,21.096440,21.115001,21.204232,21.307487,21.506182,21.589112,21.601355,21.634043,21.707843,21.719504,21.726875,21.734168,21.737622,21.760045,22.054999,48.650121,57.339681,57.393660,61.196956,67.899574,81.286628,81.603724,81.646484,120.544067,120.597332,120.644450,120.693683,120.751513,120.853939,120.943794,120.954799,122.302241,132.043333,132.137545,132.182428,134.688195,136.311853,136.317939,136.373711,136.395240,136.531425,136.541257,136.589926,168.518002,168.543461,168.552661,168.618648,168.645708,168.668854,168.692926,168.988895,168.989192,184.416144,184.479266","2,1,1,3,5,4,1,3,4,7,7,0,0,6,0,6,6,2,6,2,1,3,5,1,3,2,5,5,4,6,2,7,0,1,0,6,2,1,0,1,6,2,2,1,7,7,5,4,4,1,3,3,3,3,5,4,7,5,4,7,7,5,5,4,4,7,0,7,6,6,2,2,1,2,3,1,3,5,6,2",8
"4.025780,4.035757,9.085165,9.151818,9.263116,10.001950,10.024024,10.032346,10.043204,10.063097,10.115316,10.168548,10.183952,10.190045,10.193054,10.198629,10.281995,37.502538,37.623734,43.655841,43.841352,54.772405,54.875240,54.901549,54.935965,54.949980,55.025214,73.983259,89.846779,89.860505,89.889473,89.931186,89.950895,89.953856,125.863614,146.431163,146.859389,146.917769,146.936008,146.936952,146.987260,147.055182,147.055974,147.101409,147.110484,147.118274,147.189672,147.371530,176.825378,177.180922,177.296012,177.296272,177.391185,177.495516,177.549653,177.554265,177.684251,177.687730,185.121618,186.655850,186.694807,189.074633,189.310367,189.314795,189.428622,189.523501,189.593872,189.745570,189.776541,189.806767,189.887397,228.068436,236.466545,236.867337,236.906843,236.928918,237.184411,269.146191,269.218694,269.292052","5,4,2,1,3,3,5,4,4,7,7,0,0,6,2,6,7,5,4,5,4,1,3,5,4,5,5,1,6,2,2,1,1,3,0,7,0,6,6,2,2,1,6,3,3,5,4,7,4,2,1,3,3,3,5,5,4,3,7,1,3,1,3,5,4,4,7,0,6,2,1,2,5,4,7,7,6,7,0,0",8
"26.551720,29.584574,42.687640,64.808621,117.322430,117.393921,117.643352,121.453557,121.507606,121.510010,121.513422,121.516571,121.526894,121.545854,121.547932,121.555871,121.595060,121.612566,121.614835,121.621639,121.657766,121.672976,121.709514,121.713052,121.821433,121.984782,122.043603,123.401454,123.416462,123.460224,123.540931,123.625476,123.629853,123.647761,123.682544,123.722214,123.788153,134.940546,134.951877,136.200556,136.315129,136.411802,136.486410,136.634863,136.650647,143.545788,143.550851,143.696451,143.747934,151.142669,160.100164,160.246299,160.262486,160.291585,160.313356,166.486226,166.494676,166.638382,166.755273,166.767613,177.510220,177.518722,177.543735,177.543864,177.549899,177.568140,177.768134,177.788178,177.909179,177.981107,177.991321,178.045778,178.105220,178.117608,178.123144,178.183757,178.186448,178.186771,178.196627,178.208086","0,4,4,0,7,0,6,0,6,2,6,6,1,3,6,2,5,2,1,6,1,3,3,5,4,7,0,4,7,0,0,6,2,6,2,1,3,6,2,6,2,1,3,5,5,7,0,6,2,0,6,2,1,3,3,6,2,2,1,3,0,6,6,2,6,2,6,2,6,2,1,1,1,3,5,4,2,3,3,4",8
"12.207410,49.120952,49.334702,61.617745,63.958293,64.113759,76.181301,84.013192,121.294891,121.383713,140.697028,140.736738,140.790692,162.058968,162.066345,162.108941,162.165078,162.170351,162.190643,162.236039,196.314664,200.828324,209.050178,217.664357,217.686961,217.692032,217.696539,217.723442,217.723607,217.757490,217.785195,217.808182,217.815608,217.856928,217.897953,217.901484,217.917135,218.009755,218.070096,218.074272,218.107854,218.155335,218.265733,218.295496,218.303300,218.333352,218.334288,218.361454,218.377923,218.407623,218.448823,218.463335,218.469201,218.482204,218.498111,218.532187,218.538234,218.564123,218.605147,218.698998,218.709541,218.714015,218.715967,218.897932,218.901626,222.325692,222.333353,234.631112,243.793980,243.828060,243.843113,243.850571,243.869368,243.884084,243.970695,243.980967,244.380857,244.693135,244.761947,244.833195","3,1,3,0,3,7,7,0,6,2,4,7,7,6,1,3,5,5,4,4,3,5,2,0,6,6,6,2,2,2,2,1,1,1,1,1,3,5,3,5,4,5,4,7,7,0,0,6,0,2,1,3,6,1,3,3,1,6,3,3,5,2,1,3,5,4,7,4,5,4,4,4,7,7,7,0,0,6,2,2",8
"12.879166,28.759913,34.438764,46.605495,46.715629,50.595044,50.598954,50.632351,50.642540,50.703333,50.704593,50.780814,50.871162,52.467082,56.361980,63.220291,63.528180,63.652400,63.668138,63.805974,81.849127,98.858995,114.683872,122.993970,123.007206,123.271740,124.027073,150.920328,163.777446,163.952357,164.395823,171.899783,173.053506,173.158563,173.265655,173.277760,173.296547,173.298501,173.630469,173.662686,178.739530,178.833144,181.265144,184.878300,184.900361,184.944145,184.968082,185.022705,205.499230,250.589388,250.643059,268.990477,269.116360,269.148693,281.379265,281.439869,281.448594,281.502336,281.573256,323.704453,340.927387,358.721186,358.835877,361.460465,377.062410,378.627176,381.090657,381.188951,381.240051,381.291837,381.425102,381.428046,381.485197,381.495375,381.503612,381.507946,381.536733,381.543889,381.578866,381.579159","0,3,7,5,4,0,6,2,6,2,1,3,5,2,7,1,0,6,2,1,5,0,5,1,3,3,3,2,2,1,3,2,0,6,2,2,1,1,3,5,4,7,1,5,4,7,7,0,4,5,4,0,6,2,1,3,5,5,4,4,7,7,0,2,3,5,7,0,6,2,2,1,3,2,1,1,3,3,1,5",8
"6.210155,6.245199,7.272010,7.396266,7.448864,7.473289,7.490450,17.553881,17.567170,17.791329,27.974214,29.631685,29.643839,29.661444,29.677299,29.737413,29.744287,29.781016,32.821897,32.847939,32.969223,32.973278,33.065307,33.084561,33.115852,33.125882,33.163295,33.214686,33.289474,33.307745,33.355245,33.374885,33.411155,33.430340,33.613721,33.686350,43.492732,90.440538,90.478412,90.515847,90.581381,90.631414,92.853165,99.675434,99.720613,99.744109,103.129027,140.493254,141.536107,142.982626,151.095452,160.896047,160.897632,169.034468,169.204499,172.241400,179.092916,179.135542,179.225831,181.421603,187.479426,187.544438,187.716256,202.728473,202.746541,220.737673,260.775884,260.797097,264.021924,264.023764,264.108684,264.113704,264.117955,264.152498,264.204910,264.219643,264.225089,264.454175,264.461637,285.388360","4,7,6,2,1,1,3,4,7,7,0,1,3,3,3,5,4,7,2,1,3,5,4,7,0,6,6,2,5,2,1,4,7,1,3,0,6,3,5,4,7,4,4,6,6,2,3,5,5,2,4,6,2,0,6,3,5,4,7,7,1,3,3,7,0,6,0,6,2,1,3,5,4,7,3,1,3,5,4,6",8
"0.049044,0.221545,0.351408,0.458034,22.309106,22.666003,22.892691,23.071620,23.094071,23.273274,24.654810,24.715804,30.734839,30.737478,30.804527,30.889106,34.895507,52.128989,52.135221,67.151775,79.638825,79.698292,79.713154,79.715750,79.725107,79.755022,79.776163,79.865866,79.905387,79.922353,80.083181,80.203795,96.379717,112.137375,112.137474,112.147487,123.820242,147.475329,147.489880,163.544078,164.088758,185.109931,186.605530,186.764126,203.285957,210.876467,210.896697,210.984868,211.031097,212.723195,212.803753,234.843150,253.385607,253.532289,253.544536,265.545078,268.484408,268.547527,268.556957,294.758314,294.773040,294.776250,302.310346,302.345110,306.302819,306.325002,333.816508,333.834857,333.850251,333.968247,334.214112,342.615538,350.112977,350.171163,350.422060,350.499787,350.645737,350.648180,350.799817,350.951491","4,7,0,6,6,2,1,3,5,5,1,3,2,1,1,3,3,2,1,4,4,7,0,0,6,6,0,6,2,7,2,1,1,6,2,2,0,3,5,2,6,4,1,3,5,6,2,1,3,6,2,3,2,1,3,6,5,4,7,7,0,6,3,5,6,2,2,1,1,3,5,2,1,3,5,4,4,7,7,7",8
"7.041269,33.539024,42.072139,42.074568,61.544919,62.293218,62.526684,62.550030,80.696910,89.208398,89.225056,89.232428,89.316403,89.391527,89.402585,89.478314,89.479919,89.597414,89.619269,89.672345,89.681872,89.722504,89.731330,89.813645,89.813987,89.816590,89.873721,89.896207,89.898527,89.904043,89.922309,89.984864,90.011870,90.015527,90.042679,90.103440,90.277728,90.281656,90.316381,90.363780,90.378794,90.385208,90.446903,90.587061,107.913786,124.519047,124.575691,128.370646,128.433221,128.544297,128.589233,128.607226,128.611261,128.722399,128.882663,144.046021,149.432508,149.464809,149.545246,149.617795,156.241667,156.286023,160.636371,160.720940,160.761991,160.804333,161.903102,175.886429,175.894020,212.099549,212.208804,212.210886,212.217686,212.247570,212.262949,212.372184,212.380137,212.392414,229.778511,229.925672","6,6,2,1,3,3,4,7,2,3,5,5,4,4,4,7,0,6,6,2,1,1,1,3,5,3,5,4,7,5,3,5,4,5,4,4,4,7,0,6,7,2,6,2,0,1,3,3,5,4,7,0,0,0,7,6,0,6,2,2,0,6,6,2,1,1,2,4,7,5,4,7,7,7,0,7,0,4,3,5",8
"28.748638,28.809817,28.890386,29.069080,36.305402,36.315029,36.386331,36.401335,36.542476,71.819563,73.906468,75.483324,86.351698,104.292940,104.327415,104.382011,109.593281,112.692213,112.730170,112.733498,112.867988,112.998024,112.998237,113.170131,113.175959,113.252805,113.293029,113.587841,116.512813,116.577499,116.613180,116.651132,116.814428,116.818469,124.609299,124.673508,124.893908,124.896646,124.968047,156.240504,156.260001,156.266925,156.294595,156.297258,156.311697,156.319612,156.358794,156.469838,156.504558,156.509479,156.514983,156.527509,156.658226,172.534384,177.456262,180.919536,189.173828,214.116271,214.130703,214.158477,219.747966,230.338938,230.360184,230.436234,230.653448,230.840325,244.492227,244.580924,244.609586,244.669096,244.682453,244.705179,244.709600,244.729247,244.730659,244.739004,244.746948,244.755294,244.757426,244.775704","4,7,0,6,3,5,5,4,7,4,7,5,5,1,3,5,3,6,2,1,1,3,3,5,4,7,4,4,5,3,5,5,4,4,6,2,5,4,7,1,3,5,5,4,4,4,7,0,6,6,2,1,1,6,4,0,6,5,4,4,2,0,6,2,6,2,1,3,5,5,4,7,7,0,7,0,0,6,4,6",8
"50.021857,50.027839,51.982513,96.630006,96.767916,96.795113,97.004232,106.295586,123.194314,123.260640,123.491059,131.060965,155.015137,155.080422,155.085432,155.099835,155.156128,155.375841,155.407760,155.447477,155.466322,155.501978,155.633318,155.670817,155.680433,155.784588,161.509895,161.680219,161.952915,162.038729,188.720499,189.729443,189.731419,192.003687,199.299277,206.138445,206.246885,206.319619,206.333996,206.334942,206.414622,206.458580,206.690930,206.790387,209.489029,209.530677,209.609017,209.619069,230.519558,239.774124,241.147738,241.217748,241.337404,241.353093,258.664764,293.717792,316.227070,320.293535,320.309379,324.826308,408.899406,408.930780,410.508109,410.773696,410.776467,411.013629,411.015490,411.017659,411.144448,411.146839,411.158059,411.166458,411.186761,411.211867,411.293399,411.317639,411.319558,411.325895,411.355418,411.388126","0,6,5,0,6,6,2,0,6,2,1,5,2,1,1,3,3,5,4,7,7,0,6,4,7,2,4,6,7,0,0,4,7,6,5,6,2,1,1,3,3,5,4,3,3,5,4,7,2,2,3,5,4,7,4,7,4,7,0,5,6,2,5,4,7,0,7,6,2,6,1,3,3,5,2,1,1,6,3,1",8
"12.297162,12.480135,12.495161,12.534685,12.538337,12.543594,12.547089,12.569253,12.615908,12.672046,12.690734,12.721505,27.182219,27.296623,27.426789,27.468968,33.204825,33.312239,33.702525,33.778240,33.820684,33.931694,34.581514,34.592570,34.628453,34.721313,34.745806,45.129702,63.432331,63.454221,63.555423,63.604384,63.673464,83.267316,83.282861,83.289917,83.320299,83.325858,83.413821,83.450522,83.536402,83.639680,84.138596,84.154778,84.169201,84.393229,84.577451,93.239043,105.245118,105.270304,107.950386,108.181250,112.250175,123.353783,123.422341,123.425044,138.984604,138.989851,144.217160,144.237638,144.354209,144.361659,144.381324,149.909262,152.390098,156.255093,162.072781,162.110401,164.773918,169.076878,169.082594,169.096380,169.117588,169.118432,169.119745,169.267166,169.281889,169.402050,169.479799,169.548000","7,0,0,6,2,6,6,6,2,1,2,1,1,3,3,5,3,5,4,7,0,6,1,3,5,5,4,6,6,2,1,2,1,3,5,4,5,4,4,4,4,7,0,6,2,1,1,5,0,6,6,2,2,4,7,7,5,4,1,3,5,5,4,6,5,4,2,1,0,0,6,6,2,2,1,2,1,1,3,5",8
"3.636017,3.643025,3.698342,3.725329,3.736715,3.751081,3.753872,3.783062,3.788193,3.806965,3.984428,4.039523,7.003595,7.016066,7.057456,7.104830,7.130742,7.134359,18.365662,18.379418,18.419171,18.445676,18.473210,18.497435,18.507507,18.511012,18.521880,18.537516,18.593086,18.649042,18.725759,39.840778,39.857049,45.095619,53.344751,54.009357,54.063600,54.089679,54.095725,54.173061,54.179532,54.199067,54.282953,54.362345,54.433855,54.824608,55.128568,60.013725,60.019180,64.532422,116.307060,116.318804,125.681502,125.715737,130.637229,130.641365,163.772877,163.794986,164.129782,171.530083,171.552428,171.568071,182.790100,182.798622,184.011607,184.018366,184.027011,184.036085,184.040603,184.069581,184.073077,184.074674,184.095999,184.130190,184.164665,184.181963,184.280077,184.281396,184.315862,184.332414","1,3,3,5,5,5,5,4,4,7,7,4,5,4,7,0,6,2,7,0,6,6,6,6,2,2,2,6,1,3,5,6,2,1,4,0,6,2,1,3,3,5,4,5,4,7,0,6,2,2,5,4,0,6,6,2,5,4,7,1,3,3,4,7,0,6,6,2,2,2,2,1,3,2,6,1,1,3,5,1",8
"14.952137,15.043775,15.063983,15.089061,15.306941,43.449306,43.673621,47.333006,47.438530,70.479191,70.526744,74.602757,77.657908,77.832478,77.929805,78.015790,78.139758,78.147620,78.152453,78.197531,78.391441,142.072328,142.097599,142.134060,157.452858,157.467521,157.474095,157.527399,169.891627,175.853186,176.074400,176.116958,176.256982,191.491648,191.530956,191.604995,234.102131,240.813286,241.061111,253.550575,253.556927,253.562443,253.595991,253.626890,253.662514,279.913020,287.183777,312.434124,316.590104,316.658492,316.666353,322.377201,322.424383,322.456193,330.876686,330.896511,331.045257,331.133580,333.320719,347.508790,351.005036,351.029449,351.046302,351.064399,351.092157,351.094480,354.794533,354.812873,354.822902,354.845870,354.910297,354.935539,354.961990,355.011410,355.018327,355.090277,355.093406,355.137024,366.893941,382.580939","6,2,1,3,1,0,6,7,0,3,5,0,4,7,0,6,2,2,1,1,2,2,1,1,0,6,6,2,7,2,1,3,3,1,3,3,2,0,6,1,3,3,5,5,4,5,5,0,1,3,5,5,4,4,0,6,2,1,1,0,1,3,3,5,5,5,4,7,7,0,6,0,2,1,1,3,1,3,6,2",8
"11.768031,17.902408,17.907060,18.000815,20.546038,20.609784,20.638968,20.642189,20.671709,20.703080,20.714720,20.734068,20.790467,20.903057,21.004958,21.018915,21.028586,21.067072,21.170766,21.181339,21.205961,21.208993,21.210546,21.224177,21.283264,21.283875,21.295267,21.392181,21.394146,21.396692,21.443492,22.765784,22.769730,22.778049,24.280018,24.460711,24.560513,35.543970,35.648192,37.080673,37.141367,37.156698,37.162807,37.249483,63.991626,64.071479,67.205730,68.393103,77.970203,93.366144,93.420963,94.362007,118.895371,125.284695,125.333995,125.623116,125.837720,125.860077,125.904552,136.685742,148.493386,149.857733,149.889418,150.064506,160.059806,160.174674,160.223663,217.447951,217.463130,217.463136,217.493053,217.519399,217.559698,217.574612,217.582052,217.601180,217.643736,217.663708,217.665603,217.678582","6,7,0,6,0,6,2,2,1,1,3,5,4,7,0,0,6,2,1,3,6,2,1,2,3,6,6,2,1,1,1,1,3,5,3,5,4,6,2,7,0,6,6,2,1,3,1,2,5,1,3,1,0,1,3,5,5,4,4,1,4,7,0,0,4,7,0,2,1,1,3,3,3,3,1,3,5,4,4,7",8
"3.013060,82.046882,82.053871,82.239280,82.253590,82.294716,116.874170,116.894446,116.955977,117.012440,117.093051,122.437942,122.521852,122.623124,127.681048,127.820031,127.926536,127.952097,127.989646,133.093547,148.761488,159.967176,182.976889,183.003257,214.381360,214.936135,227.623283,246.320347,265.811150,279.267798,279.270877,279.283922,279.423557,279.515377,281.589475,281.760758,291.912035,292.020638,292.059919,303.110206,303.161883,303.193868,305.598000,305.598957,305.632841,305.687907,305.802615,305.807119,305.860499,305.894163,314.941112,315.029559,315.383522,315.458340,315.464333,315.690065,315.741474,318.086164,331.896346,331.989248,332.004424,334.156605,345.367609,351.485732,361.826348,361.847608,391.842712,391.913484,391.924214,445.844747,445.914534,445.938718,446.065590,446.125183,446.125416,446.131487,446.157895,446.184710,446.330099,446.381613","3,7,0,6,2,6,1,3,5,5,5,1,3,3,5,4,4,7,0,0,5,5,2,1,0,6,5,0,7,0,6,6,2,7,0,6,1,3,3,5,4,7,1,3,5,5,4,7,0,4,6,2,1,3,3,1,3,5,6,2,1,5,2,6,3,5,5,4,4,4,7,0,0,6,0,2,1,2,3,5",8
"6.031126,14.959175,18.345482,18.431466,20.411276,20.420609,20.476187,22.015487,33.151556,33.790514,41.326103,41.361507,53.118789,57.267131,60.827148,60.974754,62.075130,79.950375,95.251456,97.258460,124.864558,143.730642,143.804121,143.824651,143.826752,143.926290,144.123700,147.368607,147.565066,147.599323,147.620835,147.648627,147.648783,147.682544,147.707881,147.733875,147.759037,147.766011,147.781838,147.791759,147.800706,147.843809,147.863144,147.878209,147.882125,147.885326,147.892561,147.899118,147.919149,147.925937,147.954629,147.955219,147.960516,147.976540,147.979369,147.995602,148.032477,148.046936,148.050462,148.060374,150.789856,152.037473,152.057120,183.162340,183.185082,183.224456,183.309214,183.314039,183.354555,183.357134,183.360623,183.444451,183.445295,183.455573,183.456655,183.468841,183.497190,183.503173,183.517244,183.532184","2,1,5,4,0,6,2,4,3,1,2,1,6,5,5,4,3,0,3,5,5,7,0,0,6,6,2,0,6,2,1,3,5,5,3,5,4,7,7,0,3,5,6,5,4,4,7,7,0,6,0,6,6,2,4,2,6,1,4,2,4,2,1,3,5,5,4,4,5,4,7,7,0,6,0,2,6,6,2,1",8
